Date;Time of day;Germany/Austria/Luxembourg[Euro/MWh];Denmark 1[Euro/MWh];Denmark 2[Euro/MWh];France[Euro/MWh];Northern Italy[Euro/MWh];Netherlands[Euro/MWh];Poland[Euro/MWh];Sweden 4[Euro/MWh];Switzerland[Euro/MWh];Slovenia[Euro/MWh];Czech Republic[Euro/MWh];Hungary[Euro/MWh]
Oct 6, 2016;3:00 PM;34.06;26.93;34.06;50.4;50.4;37.01;-;34.06;52.47;-;-;60.8
Oct 6, 2016;4:00 PM;33.42;26.99;33.42;50.67;50.67;36.53;-;33.42;51.67;-;-;55.93
Oct 6, 2016;5:00 PM;42.42;27.1;42.42;46.14;51.09;42.69;-;34.7;51.94;-;-;60.09
Oct 6, 2016;6:00 PM;42.47;27.12;42.47;52.2;53.15;43.19;-;36.04;55.42;-;-;60.8
Oct 6, 2016;7:00 PM;49.69;27.3;49.69;57.93;57.93;48.19;-;37.05;59.89;-;-;65.61
Oct 6, 2016;8:00 PM;40.02;27.43;40.02;57.54;57.54;42.14;-;33.29;57.22;-;-;60.8
Oct 6, 2016;9:00 PM;34.23;27.2;34.23;49.8;49.8;35.34;-;32.26;52.52;-;-;52.95
Oct 6, 2016;10:00 PM;30.68;27.01;30.68;50;50;32.15;-;30.68;50.02;-;-;45
Oct 6, 2016;11:00 PM;28.43;26.87;27.75;44;44;29.58;-;27.75;44.84;-;-;40.6
Oct 7, 2016;12:00 AM;28.87;26.96;27.76;43;43;26.06;-;27.76;45.91;35.7;36.56;36.56
Oct 7, 2016;1:00 AM;26.9;26.9;26.9;40.17;40.17;27.99;26.9;26.9;42.82;39.91;34.73;34.73
Oct 7, 2016;2:00 AM;26.98;26.98;26.98;36.3;36.3;27.95;26.98;26.98;37.1;36.3;32.56;33.39
Oct 7, 2016;3:00 AM;27.59;26.86;27.12;28.35;35.51;27.67;27.12;27.12;33.27;35.51;28.3;33.39
Oct 7, 2016;4:00 AM;27.96;27.07;27.96;27.96;36.22;27.96;-;28.22;31.24;36.22;28.3;35.61
Oct 7, 2016;5:00 AM;29.93;27.12;29.93;38.74;38.74;28.76;31.24;31.24;38.45;38.74;38;42.09
Oct 7, 2016;6:00 AM;42.28;27.15;39.29;54.07;54.07;28.05;40.64;36.28;53.21;42.28;46.92;46.92
Oct 7, 2016;7:00 AM;42;27.62;42;80.25;80.25;47.94;44.18;37.72;64.01;80.25;61.48;61.48
Oct 7, 2016;8:00 AM;45.58;27.74;45.58;79.45;79.45;49.62;62.77;38.86;66.96;79.45;61.22;61.22
Oct 7, 2016;9:00 AM;45.05;27.58;45.05;76.86;76.86;50.26;106.74;37.93;65;76.86;60.09;60.09
Oct 7, 2016;10:00 AM;46.53;27.5;46.53;79.94;79.94;49.36;83.58;37.43;61.53;57.1;53.08;53.08
Oct 7, 2016;11:00 AM;52.32;27.36;52.32;79.45;79.45;54.54;135.77;36.9;58.95;52.32;49.58;49.58
Oct 7, 2016;12:00 PM;53.07;27.17;53.07;65.91;65.91;40;106.79;34.74;54.51;65.91;51.14;51.14
Oct 7, 2016;1:00 PM;47.11;27.23;47.11;60;60;32.93;83.56;33.71;55.4;60;55.7;55.7
Oct 7, 2016;2:00 PM;44.06;27.12;44.06;57.2;57.2;29.2;47.22;32.97;53.16;57.2;54.64;54.64
Oct 7, 2016;3:00 PM;42.47;27.02;42.47;53.82;53.82;31.1;45.75;32.55;52.53;53.82;55.64;55.64
Oct 7, 2016;4:00 PM;41.98;27.11;41.98;53.64;53.64;42.78;45.12;31.95;50.09;53.64;46.27;46.27
Oct 7, 2016;5:00 PM;38.49;31.49;35.34;58.41;58.41;40.35;40.06;35.34;51.7;58.41;48.63;48.63
Oct 7, 2016;6:00 PM;41.94;31.76;36.08;66.56;66.56;45;46.47;36.08;59.01;66.56;60.73;60.73
Oct 7, 2016;7:00 PM;42.46;31.9;37.12;70.65;70.65;46.4;111.86;37.12;62.96;70.65;64.98;64.98
Oct 7, 2016;8:00 PM;33.1;31.63;32.3;62.21;61.95;36.74;46.41;32.3;61.58;61.95;58.38;58.38
Oct 7, 2016;9:00 PM;30.53;27.82;30.53;57.69;57.69;34.04;31.34;30.53;55.09;37.01;40.56;40.56
Oct 7, 2016;10:00 PM;31.12;27.7;29.86;56.1;56.1;34.38;29.86;29.86;51.35;47.5;34.9;40.56
Oct 7, 2016;11:00 PM;32.97;27.46;28.05;48.28;48.28;31.82;28.05;28.05;45.07;39.01;30.99;37.87
Oct 8, 2016;12:00 AM;31.04;28.13;28.13;53.24;53.24;32.04;-;28.13;50.16;31.04;31.6;33.31
Oct 8, 2016;1:00 AM;28.78;27.95;27.95;44.13;44.13;29.56;-;27.95;41.8;28.78;30.08;30.94
Oct 8, 2016;2:00 AM;29.97;27.8;27.8;39.42;39.42;30.52;-;27.8;39.71;29.97;29.4;29.4
Oct 8, 2016;3:00 AM;29.7;27.77;27.77;37;37;30.15;-;27.77;39.6;29.7;30;30
Oct 8, 2016;4:00 AM;29.99;27.81;27.81;29.99;35.47;29.99;-;27.81;36.91;29.99;29.22;29.22
Oct 8, 2016;5:00 AM;29.56;27.9;28.21;37.31;37.31;29.99;-;28.21;37.36;29.56;30.02;30.94
Oct 8, 2016;6:00 AM;31.59;28.15;30.16;40.47;40.47;31.98;-;30.16;43.93;35.7;30.1;33.29
Oct 8, 2016;7:00 AM;33.39;28.06;31.44;43.67;43.67;40;31.47;31.44;50.48;33.39;30.5;33.1
Oct 8, 2016;8:00 AM;40.04;28.21;33.47;44.5;44.5;41.3;43.83;33.47;58.03;40.04;36;36.56
Oct 8, 2016;9:00 AM;43.41;28.36;35.09;47.7;47.7;47.7;55.3;35.09;62.96;43.41;39.06;39.06
Oct 8, 2016;10:00 AM;44.94;28.36;34.9;46.46;46.46;46.46;63.37;34.9;59.24;44.94;39.13;39.13
Oct 8, 2016;11:00 AM;42.08;28.25;34.66;47.91;47.91;42.08;85.24;34.66;57.06;42.08;39.1;39.1
Oct 8, 2016;12:00 PM;33.58;28.11;33.26;52.98;44.36;33.58;58.94;33.26;53.32;33.58;34.1;34.1
Oct 8, 2016;1:00 PM;32.48;28.07;32.48;45.49;43.35;32.48;53.1;32.48;45.63;35.11;33.33;33.33
Oct 8, 2016;2:00 PM;33.03;28.05;32.69;38.24;38.24;33.4;43.84;32.69;40.91;33.03;31.06;31.06
Oct 8, 2016;3:00 PM;32.44;28.06;32.44;37.65;37.65;32.44;42.61;32.44;40.47;32.44;31.81;31.81
Oct 8, 2016;4:00 PM;37.02;28.14;33.1;37.25;37.25;37.25;34.79;33.1;40.29;37.02;31.68;31.68
Oct 8, 2016;5:00 PM;42.69;28.45;34.44;42.69;42.69;42.69;43.23;34.44;44.38;42.69;34.82;34.82
Oct 8, 2016;6:00 PM;46;35;37.51;46;46;46;52.42;37.51;58.35;46;41.09;41.09
Oct 8, 2016;7:00 PM;52.75;34.96;37.25;52.75;52.75;52.75;116.01;37.25;66.44;52.75;46.04;46.04
Oct 8, 2016;8:00 PM;42.92;28.81;33.73;54.49;54.49;42.92;43.83;33.73;59.91;42.92;39.39;39.39
Oct 8, 2016;9:00 PM;35;28.54;32.31;49.71;49.71;35;34.55;32.31;52.71;35;32;34.07
Oct 8, 2016;10:00 PM;32.44;28.38;31.66;49.89;49.5;32.44;31.66;31.66;50.49;32.44;31.43;33.31
Oct 8, 2016;11:00 PM;31.12;28.2;30.58;45.55;45;31.12;30.58;30.58;45.78;31.12;30.2;32.29
Oct 9, 2016;12:00 AM;28.71;28.71;28.71;43.67;43.67;30.91;-;28.71;44.33;29;31.35;33.15
Oct 9, 2016;1:00 AM;28.45;28.45;28.45;41.56;41.56;29.39;28.45;28.45;38.81;28.45;29;29
Oct 9, 2016;2:00 AM;29.25;28.32;28.32;37.5;37.5;29.26;28.32;28.32;34.34;32.47;29.2;31.14
Oct 9, 2016;3:00 AM;28.79;28.1;28.1;29.27;32.92;29.27;28.1;28.1;31.42;32.05;29;31.14
Oct 9, 2016;4:00 AM;28.72;28.03;28.03;28.72;32.65;28.72;28.03;28.03;28.63;29.31;28.7;33.15
Oct 9, 2016;5:00 AM;28.09;28.06;28.06;28.09;34.19;28.09;28.06;28.06;30.47;32.12;29;33.15
Oct 9, 2016;6:00 AM;28.55;28.34;28.34;29.27;37.51;29.27;-;28.34;33.87;37.51;29.52;31.52
Oct 9, 2016;7:00 AM;29.11;28.59;29.11;34.77;37.51;29.53;-;29.11;35.92;37.51;29.6;35.82
Oct 9, 2016;8:00 AM;31.87;28.72;31.87;33.05;37.52;32.81;34.96;31.87;38.39;37.52;33.57;39.03
Oct 9, 2016;9:00 AM;33.68;28.81;33.6;35.91;41.87;32.3;33.6;33.6;40.54;41.87;36;43.49
Oct 9, 2016;10:00 AM;33.34;28.86;33.42;35.48;43;32.03;33.68;33.68;40.41;43;37.7;43.96
Oct 9, 2016;11:00 AM;34.13;28.83;34.13;34.57;43;33.86;34.89;34.13;40.95;34.13;40.99;43.71
Oct 9, 2016;12:00 PM;32.06;28.77;32.06;32.77;41.48;32.77;36.14;32.85;39.48;41.48;37.31;41.66
Oct 9, 2016;1:00 PM;28.81;28.81;30.81;29.07;37.52;29.61;35.86;30.81;35.02;37.52;33.36;38.9
Oct 9, 2016;2:00 PM;28.23;28.23;30.42;28.23;37.51;28.23;33.06;30.42;32.09;33;32;36.02
Oct 9, 2016;3:00 PM;28.21;28.21;30.05;28.21;38.07;28.21;33.05;30.05;31.4;33;33.9;34.71
Oct 9, 2016;4:00 PM;28.8;28.8;30.66;28.8;42.44;28.8;33.07;30.66;33.57;33;35;35.76
Oct 9, 2016;5:00 PM;32.95;29.11;32.99;32.95;43.69;32.95;41.61;32.99;39.99;43.69;39.99;45.31
Oct 9, 2016;6:00 PM;41.29;34.56;38.36;41.29;46;41.29;70.24;38.36;46.03;46;52;52
Oct 9, 2016;7:00 PM;50.52;34.56;38.85;52.75;53.4;56.71;80.61;38.85;53.06;53.4;57.74;57.74
Oct 9, 2016;8:00 PM;45.29;29.36;35.85;54.49;54.49;60;50.33;35.85;55.36;54.49;48.25;50.04
Oct 9, 2016;9:00 PM;43.45;29.08;34.7;49;49;49;36.45;34.7;49.51;49;41.29;47.97
Oct 9, 2016;10:00 PM;42.24;28.87;32.74;47.9;47.9;45.25;32.74;32.74;49.88;47.9;37.23;43.38
Oct 9, 2016;11:00 PM;34.39;28.77;31.32;43.6;43.6;36.55;31.32;31.32;45.91;34.39;34.06;35.82
Oct 10, 2016;12:00 AM;29.58;29.58;29.58;45.03;45.03;31.99;-;29.58;45.93;45.03;31.5;42.18
Oct 10, 2016;1:00 AM;31.87;30.96;30.96;40;40;29.98;30.96;30.96;43.09;40;30.56;34.7
Oct 10, 2016;2:00 AM;33.49;30.32;30.32;35.74;35.74;29.8;30.32;30.32;38.55;35.74;30.14;34.67
Oct 10, 2016;3:00 AM;30.66;29.92;29.92;31.5;32.99;29.85;29.92;29.92;33.49;32.99;29.4;34.48
Oct 10, 2016;4:00 AM;30.19;29.46;29.46;31.55;34.76;29.9;29.46;29.46;33.43;34.76;30.5;36.97
Oct 10, 2016;5:00 AM;31.28;31.28;31.28;41.88;41.88;29.61;31.28;31.28;42.65;41.88;33;49.95
Oct 10, 2016;6:00 AM;48.85;44.37;44.37;52.98;52.98;30.21;44.37;44.37;61.37;52.98;63.41;63.41
Oct 10, 2016;7:00 AM;69.24;67.58;67.58;73.63;73.63;50;67.58;67.58;78.94;69.24;69.67;69.67
Oct 10, 2016;8:00 AM;75;75;75;75.67;75;74.18;75;75;77.92;75;72;72
Oct 10, 2016;9:00 AM;70.16;70.16;70.16;70.16;70.16;70.16;86.91;70.16;77.5;70.16;78;78
Oct 10, 2016;10:00 AM;60.13;60.13;60.13;64.3;64.3;54.72;116.08;60.13;80.04;60.13;75.54;75.54
Oct 10, 2016;11:00 AM;55.66;55.66;55.66;60.52;60.52;49.42;124.34;55.66;80.92;60.01;76.52;76.52
Oct 10, 2016;12:00 PM;51.99;51.99;51.99;57.56;57.56;42.7;123.83;51.99;72.99;57.56;80;80
Oct 10, 2016;1:00 PM;53.21;53.21;53.21;57.56;57.56;45.79;114.28;53.21;70.21;57.56;79.77;79.77
Oct 10, 2016;2:00 PM;52.65;52.65;52.65;56.33;56.33;46.37;75.34;52.65;70.03;56.33;74.86;74.86
Oct 10, 2016;3:00 PM;51.91;45.09;50.67;54.01;54.01;48.33;52.41;50.67;70.04;54.01;77;77
Oct 10, 2016;4:00 PM;55;31.23;46.49;55;55;55;46.49;46.49;69.84;55;80;80
Oct 10, 2016;5:00 PM;57.24;35.04;55.87;57.24;57.24;57.24;55.87;55.87;72.3;57.24;84.8;84.8
Oct 10, 2016;6:00 PM;69.94;33.27;69.94;69.94;69.94;69.94;169.37;69.94;77.21;69.94;81.29;81.29
Oct 10, 2016;7:00 PM;81.93;33.22;79.97;81.93;81.93;81.93;283.81;79.97;80.15;81.93;95.43;95.43
Oct 10, 2016;8:00 PM;57.1;30.93;45.08;72.75;72.75;60.11;92.81;45.08;72.72;57.1;75;75
Oct 10, 2016;9:00 PM;43.41;29.13;37;62.12;62.12;48.59;37;37;70.04;43.41;51.17;51.17
Oct 10, 2016;10:00 PM;33.48;28.93;33.24;58.45;58.45;40.62;33.24;33.24;69.41;42;38.4;46.55
Oct 10, 2016;11:00 PM;30.53;28.75;30.53;55;55;34.2;30.53;30.53;62.35;32;34;40.27
Oct 11, 2016;12:00 AM;32.34;28.7;31.56;58.69;55;29.4;-;31.56;52.65;45.01;-;40.05
Oct 11, 2016;1:00 AM;30.23;28.62;30.23;53.58;51.9;29.57;-;30.23;48.77;30.23;-;34.65
Oct 11, 2016;2:00 AM;29.08;28.55;29.08;50;50;29.49;-;29.08;46.11;29.08;-;33.15
Oct 11, 2016;3:00 AM;29.16;28.57;29.16;45.94;45.94;29.51;-;29.16;43.13;29.16;-;33.15
Oct 11, 2016;4:00 AM;30.18;28.79;30.18;46.12;46.12;29.74;-;30.18;41.59;30.18;-;33.52
Oct 11, 2016;5:00 AM;31.91;28.72;32.69;51.4;51.4;30.01;-;32.69;47.32;48.01;-;40.27
Oct 11, 2016;6:00 AM;36.91;29.5;36.9;69;69;30.19;-;36.9;59.44;50;-;48.02
Oct 11, 2016;7:00 AM;45.93;29.83;45.93;81.33;78.64;40;-;43.88;74.99;67.01;-;60.1
Oct 11, 2016;8:00 AM;49.39;30.46;49.39;87.4;80;53.88;-;49.39;78.18;67.1;-;65
Oct 11, 2016;9:00 AM;49.35;30.38;49.35;84.39;75.32;52.6;-;49.35;75.06;75.32;-;68.32
Oct 11, 2016;10:00 AM;47.58;29.92;47.58;84.03;78.34;44;-;47.58;73.85;78.34;-;69.42
Oct 11, 2016;11:00 AM;45.08;29.85;45.08;83.97;83.97;40;-;45.08;72.64;83.97;-;66.29
Oct 11, 2016;12:00 PM;40.08;29.7;40.08;82.34;80;35;-;40.08;67.02;80;-;69.78
Oct 11, 2016;1:00 PM;39.91;29.76;39.91;73.83;73.83;37.74;-;39.91;63.76;73.83;-;69.94
Oct 11, 2016;2:00 PM;37.88;29.68;37.88;76.01;76.01;37.06;-;37.88;63.32;76.01;-;65.67
Oct 11, 2016;3:00 PM;39.25;29.61;39.25;73;73;36.96;-;39.25;61.01;73;-;66.62
Oct 11, 2016;4:00 PM;39.96;29.64;39.96;65.71;65.71;42.69;-;39.96;61.67;65.71;-;59.99
Oct 11, 2016;5:00 PM;42.67;31.27;42.67;67.46;67.46;43.4;-;42.67;65.38;67.46;-;64.53
Oct 11, 2016;6:00 PM;44.97;31.52;44.97;72.91;72.91;40;-;44.97;70.91;72.91;-;69.91
Oct 11, 2016;7:00 PM;44.54;31.28;44.54;105.07;73;46.25;-;44.54;77.51;73;-;80
Oct 11, 2016;8:00 PM;35.45;30.99;36.41;84.94;75.15;32.44;-;36.41;71.91;75.15;-;67.59
Oct 11, 2016;9:00 PM;34.23;29.44;35.07;73.06;73.06;30.41;-;35.07;63.09;45.1;-;40.3
Oct 11, 2016;10:00 PM;33.03;29.26;32.58;70.12;70.12;29.62;-;32.58;58.92;48.5;-;33.41
Oct 11, 2016;11:00 PM;30.41;28.98;30.41;68.79;61.15;28.05;-;30.41;55.07;44;-;28.45
Oct 12, 2016;12:00 AM;28.17;28.17;30.82;50.51;50.51;26.4;30.82;30.82;54.94;28.17;28.67;28.67
Oct 12, 2016;1:00 AM;27.93;27.93;29.53;47.06;47.06;27.52;29.53;29.53;49.49;27.93;28.02;28.02
Oct 12, 2016;2:00 AM;28.09;28.24;28.78;44.78;44.78;27.34;27.44;28.78;48;28.09;27.93;27.93
Oct 12, 2016;3:00 AM;28.01;28.01;28.7;41.33;41.33;27.52;27.47;28.7;44.71;28.01;28;28
Oct 12, 2016;4:00 AM;28.16;28.16;30.5;41.04;41.04;27.84;29.39;30.5;46.21;28.16;28.4;28.5
Oct 12, 2016;5:00 AM;29.99;29.99;32.92;43.2;43.2;28.04;30.85;32.92;49.04;43.2;31;34.31
Oct 12, 2016;6:00 AM;32.93;32.93;37.19;63.15;63.15;30.01;37.19;37.19;67.09;47;40.07;40.07
Oct 12, 2016;7:00 AM;45.07;39.65;47.59;75.98;75.98;33;38.84;47.59;76.05;75.98;68.77;68.77
Oct 12, 2016;8:00 AM;46.99;46.99;48.15;77.97;77.86;58.73;43.29;48.15;76;77.86;72.73;72.73
Oct 12, 2016;9:00 AM;45.95;34.27;47.08;79.2;79.2;58.41;47.03;47.08;75.46;79.2;74.99;74.99
Oct 12, 2016;10:00 AM;41.59;34.26;45;79.31;77.3;53.91;45;45;75.04;77.3;79.95;79.95
Oct 12, 2016;11:00 AM;44.94;34.23;46.05;77.3;77.3;54.96;46.05;46.05;75.08;77.3;79.97;79.97
Oct 12, 2016;12:00 PM;40.54;34.17;43.87;73.17;68.66;49.55;43.87;43.87;69.92;68.66;78.95;78.95
Oct 12, 2016;1:00 PM;36.77;34.22;44.45;67.62;67.62;44.92;44.45;44.45;67.56;67.62;74.99;74.99
Oct 12, 2016;2:00 PM;34.93;34.2;43.13;67.01;67.01;40.6;43.13;43.13;66.58;67.01;73.09;73.09
Oct 12, 2016;3:00 PM;33.87;33.87;39.42;63.81;63.81;40.6;39.42;39.42;65.47;63.81;67.61;67.61
Oct 12, 2016;4:00 PM;37.44;36.88;38.62;56.91;56.91;43.21;38.62;38.62;62.69;56.91;64.01;64.01
Oct 12, 2016;5:00 PM;44.02;43.89;43.89;61.19;61.19;48.37;43.89;43.89;64.19;61.19;62.07;62.07
Oct 12, 2016;6:00 PM;45.68;45.03;48.09;68.3;68.3;50.03;48.09;48.09;70.02;68.3;77.93;77.93
Oct 12, 2016;7:00 PM;47.82;40.18;49;78.86;78.86;53.31;49;49;74.93;78.86;89.81;89.81
Oct 12, 2016;8:00 PM;38.26;36.24;39.2;75;75;45.34;39.2;39.2;71.35;75;69.05;69.05
Oct 12, 2016;9:00 PM;33.57;33.57;36.74;62.08;62.08;35;36.74;36.74;65.04;62.08;37.41;37.41
Oct 12, 2016;10:00 PM;33.99;33.99;34.76;58.6;58.6;33.54;34.76;34.76;62.17;58.6;34.3;48.53
Oct 12, 2016;11:00 PM;30.1;30.1;32.12;54.07;54.07;29.94;32.12;32.12;56.05;47.5;30.9;42.92
Oct 13, 2016;12:00 AM;28.21;28.21;30.04;56.1;56.1;29.8;30.04;30.04;50.55;49;30.55;30.55
Oct 13, 2016;1:00 AM;28.15;28.15;29.16;50.29;50.29;29.59;29.16;29.16;47.05;49;29.84;29.84
Oct 13, 2016;2:00 AM;28.08;28.08;28.77;45.48;45.48;29.25;28.77;28.77;44.77;40.82;29.2;29.2
Oct 13, 2016;3:00 AM;28.14;28.14;28.85;40.81;40.81;28.98;28.85;28.85;40.62;38.61;28.46;28.46
Oct 13, 2016;4:00 AM;28.12;28.12;29.37;41.68;41.68;28.79;29.37;29.37;40.37;41.68;29.3;29.3
Oct 13, 2016;5:00 AM;28.23;28.23;34.44;46.6;46.6;28.23;34.44;34.44;43.2;46.6;31.24;33.19
Oct 13, 2016;6:00 AM;36.66;33.82;39.99;57.05;57.05;31.7;38.36;39.99;60.45;57.05;42.96;42.96
Oct 13, 2016;7:00 AM;47.91;39.88;47.91;76;76;44.22;47.28;55.02;71.4;76;63.08;63.08
Oct 13, 2016;8:00 AM;49.64;40.57;49.64;78.2;78.2;58.86;-;56.69;73.45;78.2;84.49;77.92
Oct 13, 2016;9:00 AM;44.98;37.81;44.98;77.36;77.36;55.21;-;55.99;74;77.36;99;79.3
Oct 13, 2016;10:00 AM;40.02;34.13;40.02;76;76;35.01;-;55.02;74.94;76;97;79.58
Oct 13, 2016;11:00 AM;37.64;33.84;37.64;74.63;74.63;31.36;-;54.65;75.05;74.63;89.99;80.2
Oct 13, 2016;12:00 PM;31.39;30.38;31.39;71.97;71.93;35.45;53.07;53.07;74.91;71.93;80;77.96
Oct 13, 2016;1:00 PM;31.06;30.31;31.06;70.02;70.02;35.1;54.65;54.65;73.49;70.02;80;74.32
Oct 13, 2016;2:00 PM;30.12;30.12;30.12;69.78;69.78;32.92;45.56;45.56;72.76;69.78;74.99;73.03
Oct 13, 2016;3:00 PM;32.06;30.21;32.06;64.5;64.5;33.79;41.52;41.52;71.91;64.5;83.35;70.87
Oct 13, 2016;4:00 PM;31.63;30.2;39.92;63.72;63.72;33.52;39.92;39.92;70.04;63.72;84.99;69.2
Oct 13, 2016;5:00 PM;38.13;30.35;44.94;63.74;63.74;41.5;44.94;44.94;69.45;63.74;89.99;71.96
Oct 13, 2016;6:00 PM;42.76;30.36;51.26;74.52;74.52;31.65;51.26;51.26;69.97;74.52;76;76
Oct 13, 2016;7:00 PM;39.96;31.77;50.71;84.91;79.87;35.01;50.71;50.71;77.95;79.87;84.57;84.57
Oct 13, 2016;8:00 PM;30.58;30.58;39.68;74.67;74.67;30.92;39.68;39.68;73.65;74.67;74.83;74.83
Oct 13, 2016;9:00 PM;28.7;28.7;35.62;64.5;64.5;38.95;35.62;35.62;67.91;50;41.86;41.86
Oct 13, 2016;10:00 PM;28.2;28.2;32.87;61.5;61.5;37.76;32.87;32.87;64.79;61.5;36.1;42.99
Oct 13, 2016;11:00 PM;27.42;28.83;30.07;57.99;57.99;29.79;30.07;30.07;59.87;57.99;29.37;33.19
Oct 14, 2016;12:00 AM;20.8;20.8;20.8;57.05;54.8;28.44;30.67;30.67;57.97;54.8;34;35.81
Oct 14, 2016;1:00 AM;20.02;20.02;20.02;50;50;23.09;29.41;29.41;52.23;49.5;35;35
Oct 14, 2016;2:00 AM;14.98;14.98;14.98;45.91;45.91;18;28.96;28.96;48.48;45.91;33;33
Oct 14, 2016;3:00 AM;20.07;20.07;20.07;43.27;43.27;22.34;29.08;29.08;41.68;43.27;33.14;33.14
Oct 14, 2016;4:00 AM;21.72;21.72;21.72;42.41;42.41;24.85;30.62;30.62;41.41;42.41;34;35.04
Oct 14, 2016;5:00 AM;25.2;25.2;25.2;45.69;45.69;28.69;33.07;33.9;46.99;45.69;35;46.48
Oct 14, 2016;6:00 AM;30.29;30.29;30.29;62;62;30.47;37.33;39.39;60.92;62;62.24;62.24
Oct 14, 2016;7:00 AM;40.53;37.7;40.53;75.7;74;42.44;39.7;43.59;77.05;50;55.02;55.02
Oct 14, 2016;8:00 AM;40.08;30.51;40.08;85;77.68;42.86;46.35;46.35;82.19;50;54;54
Oct 14, 2016;9:00 AM;40.1;30.39;40.1;79.03;79.03;50.89;45.87;45.87;82;50;52.6;52.6
Oct 14, 2016;10:00 AM;34.13;33.36;34.13;78.12;77;46.38;39.76;39.76;80.07;50;49.94;49.94
Oct 14, 2016;11:00 AM;29.55;29.55;29.55;78.04;75;43;39.67;39.12;78.47;75;47.55;47.55
Oct 14, 2016;12:00 PM;28.17;28.17;28.17;75;68.66;35.55;39.91;38;76.76;68.66;46;46
Oct 14, 2016;1:00 PM;28.1;28.1;28.1;71.48;67.62;35.15;39.79;36.77;72.45;50;39.41;39.41
Oct 14, 2016;2:00 PM;28.2;28.2;28.2;66.86;66.86;40.52;36.52;36.35;71.53;50;38.06;38.06
Oct 14, 2016;3:00 PM;30.01;30.01;30.01;60.43;60.43;35;35.48;35.48;67.58;49.5;42;42
Oct 14, 2016;4:00 PM;29;29;29.55;59.57;59.57;32.29;34.58;34.58;67.16;49;41.81;41.81
Oct 14, 2016;5:00 PM;37.07;31.29;36.52;57.1;57.1;31.36;36.52;36.52;67.54;57.1;54.99;54.99
Oct 14, 2016;6:00 PM;38.27;30.41;38.27;70.07;64.52;31.41;38.27;38.27;73.36;64.52;61.83;61.83
Oct 14, 2016;7:00 PM;38.52;30.65;37.59;90.03;70;38.52;37.59;37.59;75.9;59.1;60.27;60.27
Oct 14, 2016;8:00 PM;32.32;31.93;33.24;76.15;66.28;31.5;33.24;33.24;72.11;59.1;53.83;53.83
Oct 14, 2016;9:00 PM;29.57;29.57;29.57;59.98;57.5;30.8;30.79;30.79;63.51;50;45;50.45
Oct 14, 2016;10:00 PM;28.2;28.2;28.2;56.6;56.6;35;29.38;29.38;62.95;56.6;37;60.96
Oct 14, 2016;11:00 PM;28.01;28.01;28.01;53;53;32;28.56;28.56;58.53;53;30.7;57.83
Oct 15, 2016;12:00 AM;15.53;15.53;15.53;50;50;27.2;28.34;28.34;52.7;50;21.54;37.51
Oct 15, 2016;1:00 AM;13.1;13.1;13.1;45.8;45.8;26.86;27.75;27.75;47.01;45.8;20.54;33.07
Oct 15, 2016;2:00 AM;13.66;13.66;13.66;43.04;43.04;26.61;27.49;27.49;44.03;43.04;22.5;33.07
Oct 15, 2016;3:00 AM;13.62;13.62;13.62;39.2;39.2;26.4;21.88;27.27;38.65;39.2;21.9;33.07
Oct 15, 2016;4:00 AM;17.99;17.99;17.99;34.89;34.89;26.28;27.14;27.14;36.27;34.89;21;37.14
Oct 15, 2016;5:00 AM;15.5;15.5;15.5;36;36;27.13;27.77;28.02;39.82;36;19.62;42.15
Oct 15, 2016;6:00 AM;15.79;15.79;15.79;43.02;43.02;26.7;22.79;29.03;44.24;43.02;23.2;41.78
Oct 15, 2016;7:00 AM;27.62;27.62;27.62;45.8;45.8;31.3;29.65;29.79;48.08;45.8;27.92;44.94
Oct 15, 2016;8:00 AM;30.59;30.59;30.59;46.69;46.69;30.66;30.59;30.59;49.36;46.69;32.99;48.92
Oct 15, 2016;9:00 AM;31.62;30.43;31.62;47.6;47.6;40.01;31.62;31.62;51.49;47.6;49.94;49.94
Oct 15, 2016;10:00 AM;31.89;30.42;31.89;48.39;48.39;31.89;31.89;31.89;51.78;48.39;48.82;48.82
Oct 15, 2016;11:00 AM;33.34;30.44;33.16;44.72;44.72;33.34;33.16;33.16;51.09;44.72;44.2;44.2
Oct 15, 2016;12:00 PM;31.39;30.39;31.39;43.32;43.32;31.39;31.39;31.39;48.97;43.32;37;43.05
Oct 15, 2016;1:00 PM;31.36;30.36;31.36;42.67;42.67;31.36;31.36;31.36;48.03;42.67;33.24;40.02
Oct 15, 2016;2:00 PM;32.24;30.36;31.47;39.02;39.02;32.24;31.47;31.47;39.87;39.02;33.1;38.62
Oct 15, 2016;3:00 PM;36.05;30.32;31.8;38.02;38.02;33.24;31.8;31.8;38.06;38.02;33.13;38.96
Oct 15, 2016;4:00 PM;38.03;30.44;32.32;38.14;40;37.87;32.32;32.32;40.66;38.03;36.83;42.82
Oct 15, 2016;5:00 PM;42.86;30.77;42.86;42.86;42.86;42.86;34.12;34.12;44.83;42.86;44.2;48.33
Oct 15, 2016;6:00 PM;49.92;31.01;49.92;49.92;49.92;49.92;36.2;36.2;48.83;49.92;49.2;53.04
Oct 15, 2016;7:00 PM;57.05;31.15;57.05;57.05;57.05;57.05;35.14;35.14;54.31;57.05;53.8;55.04
