datetime_beginning_utc,datetime_beginning_ept,datetime_ending_utc,datetime_ending_ept,dasrmcp,total_pjm_rt_load_mwh,total_pjm_cleared_dasr_mwh,total_pjm_dasr_credits,total_pjm_adj_dasr_oblig_mwh
5/6/2017 8:00:00 AM,5/6/2017 4:00:00 AM,5/6/2017 9:00:00 AM,5/6/2017 5:00:00 AM,0.00000,61379.253000,3007.400,0.00,3007.400
5/6/2017 9:00:00 AM,5/6/2017 5:00:00 AM,5/6/2017 10:00:00 AM,5/6/2017 6:00:00 AM,0.00000,62741.961000,3069.900,0.00,3069.900
5/6/2017 10:00:00 AM,5/6/2017 6:00:00 AM,5/6/2017 11:00:00 AM,5/6/2017 7:00:00 AM,0.00000,64493.566000,2709.900,0.00,2709.900
5/6/2017 11:00:00 AM,5/6/2017 7:00:00 AM,5/6/2017 12:00:00 PM,5/6/2017 8:00:00 AM,0.00000,67315.138000,3368.000,0.00,3368.000
5/6/2017 12:00:00 PM,5/6/2017 8:00:00 AM,5/6/2017 1:00:00 PM,5/6/2017 9:00:00 AM,0.00000,70800.731000,2666.600,0.00,2666.600
5/6/2017 1:00:00 PM,5/6/2017 9:00:00 AM,5/6/2017 2:00:00 PM,5/6/2017 10:00:00 AM,0.01000,73221.113000,2890.100,28.89,2890.100
5/6/2017 2:00:00 PM,5/6/2017 10:00:00 AM,5/6/2017 3:00:00 PM,5/6/2017 11:00:00 AM,0.01000,74736.946000,2885.300,28.87,2885.300
5/6/2017 3:00:00 PM,5/6/2017 11:00:00 AM,5/6/2017 4:00:00 PM,5/6/2017 12:00:00 PM,0.01000,74711.797000,2943.500,29.45,2943.500
5/6/2017 4:00:00 PM,5/6/2017 12:00:00 PM,5/6/2017 5:00:00 PM,5/6/2017 1:00:00 PM,0.00000,73917.988000,2913.600,0.00,2913.600
5/6/2017 5:00:00 PM,5/6/2017 1:00:00 PM,5/6/2017 6:00:00 PM,5/6/2017 2:00:00 PM,0.00000,72887.180000,2845.900,0.00,2845.900
5/6/2017 6:00:00 PM,5/6/2017 2:00:00 PM,5/6/2017 7:00:00 PM,5/6/2017 3:00:00 PM,0.00000,72015.288000,3093.801,0.00,3093.801
5/6/2017 7:00:00 PM,5/6/2017 3:00:00 PM,5/6/2017 8:00:00 PM,5/6/2017 4:00:00 PM,0.00000,71334.525000,2684.900,0.00,2684.900
5/6/2017 8:00:00 PM,5/6/2017 4:00:00 PM,5/6/2017 9:00:00 PM,5/6/2017 5:00:00 PM,0.00000,71255.130000,2970.600,0.00,2970.600
5/6/2017 9:00:00 PM,5/6/2017 5:00:00 PM,5/6/2017 10:00:00 PM,5/6/2017 6:00:00 PM,0.00000,71453.313000,2726.300,0.00,2726.300
5/6/2017 10:00:00 PM,5/6/2017 6:00:00 PM,5/6/2017 11:00:00 PM,5/6/2017 7:00:00 PM,0.00000,71403.430000,2834.400,0.00,2834.400
5/6/2017 11:00:00 PM,5/6/2017 7:00:00 PM,5/7/2017 12:00:00 AM,5/6/2017 8:00:00 PM,0.00000,71736.454000,2828.400,0.00,2828.400
5/7/2017 12:00:00 AM,5/6/2017 8:00:00 PM,5/7/2017 1:00:00 AM,5/6/2017 9:00:00 PM,0.01000,74002.484000,2828.301,28.30,2828.301
5/7/2017 1:00:00 AM,5/6/2017 9:00:00 PM,5/7/2017 2:00:00 AM,5/6/2017 10:00:00 PM,0.01000,74244.611000,2817.901,28.20,2817.901
5/7/2017 2:00:00 AM,5/6/2017 10:00:00 PM,5/7/2017 3:00:00 AM,5/6/2017 11:00:00 PM,0.00000,71233.836000,2819.400,0.00,2819.400
5/7/2017 3:00:00 AM,5/6/2017 11:00:00 PM,5/7/2017 4:00:00 AM,5/7/2017 12:00:00 AM,0.00000,67307.254000,2737.100,0.00,2737.100
5/7/2017 4:00:00 AM,5/7/2017 12:00:00 AM,5/7/2017 5:00:00 AM,5/7/2017 1:00:00 AM,0.00000,63883.991000,2743.900,0.00,2743.900
5/7/2017 5:00:00 AM,5/7/2017 1:00:00 AM,5/7/2017 6:00:00 AM,5/7/2017 2:00:00 AM,0.00000,61842.112000,2737.900,0.00,2737.900
5/7/2017 6:00:00 AM,5/7/2017 2:00:00 AM,5/7/2017 7:00:00 AM,5/7/2017 3:00:00 AM,0.00000,60444.331000,2755.600,0.00,2755.600
5/7/2017 7:00:00 AM,5/7/2017 3:00:00 AM,5/7/2017 8:00:00 AM,5/7/2017 4:00:00 AM,0.00000,59897.327000,2737.900,0.00,2737.900
5/7/2017 8:00:00 AM,5/7/2017 4:00:00 AM,5/7/2017 9:00:00 AM,5/7/2017 5:00:00 AM,0.00000,60108.206000,2808.600,0.00,2808.600
5/7/2017 9:00:00 AM,5/7/2017 5:00:00 AM,5/7/2017 10:00:00 AM,5/7/2017 6:00:00 AM,0.00000,61209.415000,2887.900,0.00,2887.900
5/7/2017 10:00:00 AM,5/7/2017 6:00:00 AM,5/7/2017 11:00:00 AM,5/7/2017 7:00:00 AM,0.00000,62416.595000,2467.900,0.00,2467.900
5/7/2017 11:00:00 AM,5/7/2017 7:00:00 AM,5/7/2017 12:00:00 PM,5/7/2017 8:00:00 AM,0.00000,64525.154000,2825.900,0.00,2825.900
5/7/2017 12:00:00 PM,5/7/2017 8:00:00 AM,5/7/2017 1:00:00 PM,5/7/2017 9:00:00 AM,0.00000,67225.087000,2602.800,0.00,2602.800
5/7/2017 1:00:00 PM,5/7/2017 9:00:00 AM,5/7/2017 2:00:00 PM,5/7/2017 10:00:00 AM,0.00000,69241.783000,2689.900,0.00,2689.900
5/7/2017 2:00:00 PM,5/7/2017 10:00:00 AM,5/7/2017 3:00:00 PM,5/7/2017 11:00:00 AM,0.00000,69844.579000,2704.900,0.00,2704.900
5/7/2017 3:00:00 PM,5/7/2017 11:00:00 AM,5/7/2017 4:00:00 PM,5/7/2017 12:00:00 PM,0.00000,69847.696000,2679.400,0.00,2679.400
5/7/2017 4:00:00 PM,5/7/2017 12:00:00 PM,5/7/2017 5:00:00 PM,5/7/2017 1:00:00 PM,0.00000,69598.921000,2660.600,0.00,2660.600
5/7/2017 5:00:00 PM,5/7/2017 1:00:00 PM,5/7/2017 6:00:00 PM,5/7/2017 2:00:00 PM,0.00000,69286.344000,2645.300,0.00,2645.300
5/7/2017 6:00:00 PM,5/7/2017 2:00:00 PM,5/7/2017 7:00:00 PM,5/7/2017 3:00:00 PM,0.00000,68649.718000,2908.900,0.00,2908.900
5/7/2017 7:00:00 PM,5/7/2017 3:00:00 PM,5/7/2017 8:00:00 PM,5/7/2017 4:00:00 PM,0.00000,68307.610000,2909.000,0.00,2909.000
5/7/2017 8:00:00 PM,5/7/2017 4:00:00 PM,5/7/2017 9:00:00 PM,5/7/2017 5:00:00 PM,0.00000,68914.748000,2909.000,0.00,2909.000
5/7/2017 9:00:00 PM,5/7/2017 5:00:00 PM,5/7/2017 10:00:00 PM,5/7/2017 6:00:00 PM,0.00000,70129.428000,2908.800,0.00,2908.800
5/7/2017 10:00:00 PM,5/7/2017 6:00:00 PM,5/7/2017 11:00:00 PM,5/7/2017 7:00:00 PM,0.00000,71287.132000,3139.300,0.00,3139.300
5/7/2017 11:00:00 PM,5/7/2017 7:00:00 PM,5/8/2017 12:00:00 AM,5/7/2017 8:00:00 PM,0.00000,72627.810000,2895.900,0.00,2895.900
5/8/2017 12:00:00 AM,5/7/2017 8:00:00 PM,5/8/2017 1:00:00 AM,5/7/2017 9:00:00 PM,0.05000,75252.671000,2887.101,144.43,2887.101
5/8/2017 1:00:00 AM,5/7/2017 9:00:00 PM,5/8/2017 2:00:00 AM,5/7/2017 10:00:00 PM,0.01000,75760.002000,2878.400,28.83,2878.400
5/8/2017 2:00:00 AM,5/7/2017 10:00:00 PM,5/8/2017 3:00:00 AM,5/7/2017 11:00:00 PM,0.00000,72017.159000,2887.000,0.00,2887.000
5/8/2017 3:00:00 AM,5/7/2017 11:00:00 PM,5/8/2017 4:00:00 AM,5/8/2017 12:00:00 AM,0.00000,67786.559000,2707.000,0.00,2707.000
5/8/2017 4:00:00 AM,5/8/2017 12:00:00 AM,5/8/2017 5:00:00 AM,5/8/2017 1:00:00 AM,0.00000,64886.802000,2305.800,0.00,2305.800
5/8/2017 5:00:00 AM,5/8/2017 1:00:00 AM,5/8/2017 6:00:00 AM,5/8/2017 2:00:00 AM,0.00000,63406.164000,2562.300,0.00,2562.300
5/8/2017 6:00:00 AM,5/8/2017 2:00:00 AM,5/8/2017 7:00:00 AM,5/8/2017 3:00:00 AM,0.00000,62823.454000,2940.700,0.00,2940.700
5/8/2017 7:00:00 AM,5/8/2017 3:00:00 AM,5/8/2017 8:00:00 AM,5/8/2017 4:00:00 AM,0.00000,63368.733000,2937.700,0.00,2937.700
5/8/2017 8:00:00 AM,5/8/2017 4:00:00 AM,5/8/2017 9:00:00 AM,5/8/2017 5:00:00 AM,0.00000,65470.012000,2233.700,0.00,2233.700
5/8/2017 9:00:00 AM,5/8/2017 5:00:00 AM,5/8/2017 10:00:00 AM,5/8/2017 6:00:00 AM,0.00000,70548.149000,2053.000,0.00,2053.000
5/8/2017 10:00:00 AM,5/8/2017 6:00:00 AM,5/8/2017 11:00:00 AM,5/8/2017 7:00:00 AM,0.01000,78215.212000,3589.400,35.91,3589.400
5/8/2017 11:00:00 AM,5/8/2017 7:00:00 AM,5/8/2017 12:00:00 PM,5/8/2017 8:00:00 AM,0.01000,82379.478000,4311.800,43.13,4311.800
5/8/2017 12:00:00 PM,5/8/2017 8:00:00 AM,5/8/2017 1:00:00 PM,5/8/2017 9:00:00 AM,0.01000,82607.116000,4311.600,43.13,4311.600
5/8/2017 1:00:00 PM,5/8/2017 9:00:00 AM,5/8/2017 2:00:00 PM,5/8/2017 10:00:00 AM,0.01000,82118.294000,4311.700,43.12,4311.700
5/8/2017 2:00:00 PM,5/8/2017 10:00:00 AM,5/8/2017 3:00:00 PM,5/8/2017 11:00:00 AM,0.01000,81822.258000,4311.700,43.12,4311.700
5/8/2017 3:00:00 PM,5/8/2017 11:00:00 AM,5/8/2017 4:00:00 PM,5/8/2017 12:00:00 PM,0.01000,81381.615000,4311.400,43.13,4311.400
5/8/2017 4:00:00 PM,5/8/2017 12:00:00 PM,5/8/2017 5:00:00 PM,5/8/2017 1:00:00 PM,0.00000,81013.336000,4311.600,0.00,4311.600
5/8/2017 5:00:00 PM,5/8/2017 1:00:00 PM,5/8/2017 6:00:00 PM,5/8/2017 2:00:00 PM,0.00000,80558.449000,4379.600,0.00,4379.600
5/8/2017 6:00:00 PM,5/8/2017 2:00:00 PM,5/8/2017 7:00:00 PM,5/8/2017 3:00:00 PM,0.00000,79906.380000,4311.600,0.00,4311.600
5/8/2017 7:00:00 PM,5/8/2017 3:00:00 PM,5/8/2017 8:00:00 PM,5/8/2017 4:00:00 PM,0.00000,79153.175000,4311.600,0.00,4311.600
5/8/2017 8:00:00 PM,5/8/2017 4:00:00 PM,5/8/2017 9:00:00 PM,5/8/2017 5:00:00 PM,0.00000,78915.342000,3833.600,0.00,3833.600
5/8/2017 9:00:00 PM,5/8/2017 5:00:00 PM,5/8/2017 10:00:00 PM,5/8/2017 6:00:00 PM,0.00000,78887.036000,3358.400,0.00,3358.400
5/8/2017 10:00:00 PM,5/8/2017 6:00:00 PM,5/8/2017 11:00:00 PM,5/8/2017 7:00:00 PM,0.00000,78941.977000,3293.400,0.00,3293.400
5/8/2017 11:00:00 PM,5/8/2017 7:00:00 PM,5/9/2017 12:00:00 AM,5/8/2017 8:00:00 PM,0.00000,79552.910000,3309.500,0.00,3309.500
5/9/2017 12:00:00 AM,5/8/2017 8:00:00 PM,5/9/2017 1:00:00 AM,5/8/2017 9:00:00 PM,0.01000,82039.758000,3075.500,30.78,3075.500
5/9/2017 1:00:00 AM,5/8/2017 9:00:00 PM,5/9/2017 2:00:00 AM,5/8/2017 10:00:00 PM,0.01000,81576.728000,2506.700,25.07,2506.700
5/9/2017 2:00:00 AM,5/8/2017 10:00:00 PM,5/9/2017 3:00:00 AM,5/8/2017 11:00:00 PM,0.00000,76449.199000,2171.900,0.00,2171.900
5/9/2017 3:00:00 AM,5/8/2017 11:00:00 PM,5/9/2017 4:00:00 AM,5/9/2017 12:00:00 AM,0.00000,71044.760000,2535.400,0.00,2535.400
5/9/2017 4:00:00 AM,5/9/2017 12:00:00 AM,5/9/2017 5:00:00 AM,5/9/2017 1:00:00 AM,0.00000,67390.869000,2431.000,0.00,2431.000
5/9/2017 5:00:00 AM,5/9/2017 1:00:00 AM,5/9/2017 6:00:00 AM,5/9/2017 2:00:00 AM,0.00000,65434.300000,2924.900,0.00,2924.900
5/9/2017 6:00:00 AM,5/9/2017 2:00:00 AM,5/9/2017 7:00:00 AM,5/9/2017 3:00:00 AM,0.00000,64577.106000,2431.000,0.00,2431.000
5/9/2017 7:00:00 AM,5/9/2017 3:00:00 AM,5/9/2017 8:00:00 AM,5/9/2017 4:00:00 AM,0.00000,64621.069000,2336.200,0.00,2336.200
5/9/2017 8:00:00 AM,5/9/2017 4:00:00 AM,5/9/2017 9:00:00 AM,5/9/2017 5:00:00 AM,0.00000,66487.315000,2425.000,0.00,2425.000
5/9/2017 9:00:00 AM,5/9/2017 5:00:00 AM,5/9/2017 10:00:00 AM,5/9/2017 6:00:00 AM,0.00000,71420.498000,2419.000,0.00,2419.000
5/9/2017 10:00:00 AM,5/9/2017 6:00:00 AM,5/9/2017 11:00:00 AM,5/9/2017 7:00:00 AM,0.01000,78481.708000,3221.300,32.21,3221.300
5/9/2017 11:00:00 AM,5/9/2017 7:00:00 AM,5/9/2017 12:00:00 PM,5/9/2017 8:00:00 AM,0.01000,82582.542000,4425.800,44.25,4425.800
5/9/2017 12:00:00 PM,5/9/2017 8:00:00 AM,5/9/2017 1:00:00 PM,5/9/2017 9:00:00 AM,0.01000,82803.386000,4425.600,44.28,4425.600
5/9/2017 1:00:00 PM,5/9/2017 9:00:00 AM,5/9/2017 2:00:00 PM,5/9/2017 10:00:00 AM,0.01000,82297.225000,4425.400,44.30,4425.400
5/9/2017 2:00:00 PM,5/9/2017 10:00:00 AM,5/9/2017 3:00:00 PM,5/9/2017 11:00:00 AM,0.00000,82030.145000,4425.600,0.00,4425.600
5/9/2017 3:00:00 PM,5/9/2017 11:00:00 AM,5/9/2017 4:00:00 PM,5/9/2017 12:00:00 PM,0.01000,81637.726000,4425.800,44.28,4425.800
5/9/2017 4:00:00 PM,5/9/2017 12:00:00 PM,5/9/2017 5:00:00 PM,5/9/2017 1:00:00 PM,0.00000,81181.544000,4425.700,0.00,4425.700
5/9/2017 5:00:00 PM,5/9/2017 1:00:00 PM,5/9/2017 6:00:00 PM,5/9/2017 2:00:00 PM,0.01000,80885.273000,4425.600,44.28,4425.600
5/9/2017 6:00:00 PM,5/9/2017 2:00:00 PM,5/9/2017 7:00:00 PM,5/9/2017 3:00:00 PM,0.00000,80480.352000,4425.600,0.00,4425.600
5/9/2017 7:00:00 PM,5/9/2017 3:00:00 PM,5/9/2017 8:00:00 PM,5/9/2017 4:00:00 PM,0.01000,79875.133000,4425.600,44.28,4425.600
5/9/2017 8:00:00 PM,5/9/2017 4:00:00 PM,5/9/2017 9:00:00 PM,5/9/2017 5:00:00 PM,0.01000,80244.762000,4032.900,40.36,4032.900
5/9/2017 9:00:00 PM,5/9/2017 5:00:00 PM,5/9/2017 10:00:00 PM,5/9/2017 6:00:00 PM,0.01000,80436.632000,3557.700,35.62,3557.700
5/9/2017 10:00:00 PM,5/9/2017 6:00:00 PM,5/9/2017 11:00:00 PM,5/9/2017 7:00:00 PM,0.00000,80163.125000,3552.400,0.00,3552.400
5/9/2017 11:00:00 PM,5/9/2017 7:00:00 PM,5/10/2017 12:00:00 AM,5/9/2017 8:00:00 PM,0.00000,80130.717000,3552.400,0.00,3552.400
5/10/2017 12:00:00 AM,5/9/2017 8:00:00 PM,5/10/2017 1:00:00 AM,5/9/2017 9:00:00 PM,0.01000,82405.579000,3355.500,33.59,3355.500
5/10/2017 1:00:00 AM,5/9/2017 9:00:00 PM,5/10/2017 2:00:00 AM,5/9/2017 10:00:00 PM,0.01000,81485.756000,3296.700,32.97,3296.700
5/10/2017 2:00:00 AM,5/9/2017 10:00:00 PM,5/10/2017 3:00:00 AM,5/9/2017 11:00:00 PM,0.00000,75917.425000,2977.000,0.00,2977.000
5/10/2017 3:00:00 AM,5/9/2017 11:00:00 PM,5/10/2017 4:00:00 AM,5/10/2017 12:00:00 AM,0.00000,70121.738000,2011.200,0.00,2011.200
5/10/2017 4:00:00 AM,5/10/2017 12:00:00 AM,5/10/2017 5:00:00 AM,5/10/2017 1:00:00 AM,0.00000,66157.374000,2539.400,0.00,2539.400
5/10/2017 5:00:00 AM,5/10/2017 1:00:00 AM,5/10/2017 6:00:00 AM,5/10/2017 2:00:00 AM,0.00000,63820.451000,2363.700,0.00,2363.700
5/10/2017 6:00:00 AM,5/10/2017 2:00:00 AM,5/10/2017 7:00:00 AM,5/10/2017 3:00:00 AM,0.00000,62635.255000,2539.400,0.00,2539.400
5/10/2017 7:00:00 AM,5/10/2017 3:00:00 AM,5/10/2017 8:00:00 AM,5/10/2017 4:00:00 AM,0.00000,62479.145000,2545.500,0.00,2545.500
5/10/2017 8:00:00 AM,5/10/2017 4:00:00 AM,5/10/2017 9:00:00 AM,5/10/2017 5:00:00 AM,0.00000,63826.737000,2558.700,0.00,2558.700
5/10/2017 9:00:00 AM,5/10/2017 5:00:00 AM,5/10/2017 10:00:00 AM,5/10/2017 6:00:00 AM,0.00000,68435.192000,2446.000,0.00,2446.000
5/10/2017 10:00:00 AM,5/10/2017 6:00:00 AM,5/10/2017 11:00:00 AM,5/10/2017 7:00:00 AM,0.00000,75198.759000,3281.300,0.00,3281.300
5/10/2017 11:00:00 AM,5/10/2017 7:00:00 AM,5/10/2017 12:00:00 PM,5/10/2017 8:00:00 AM,0.00000,79436.053000,4429.100,0.00,4429.100
5/10/2017 12:00:00 PM,5/10/2017 8:00:00 AM,5/10/2017 1:00:00 PM,5/10/2017 9:00:00 AM,0.00000,80622.176000,4449.000,0.00,4449.000
5/10/2017 1:00:00 PM,5/10/2017 9:00:00 AM,5/10/2017 2:00:00 PM,5/10/2017 10:00:00 AM,0.00000,80635.614000,4449.000,0.00,4449.000
5/10/2017 2:00:00 PM,5/10/2017 10:00:00 AM,5/10/2017 3:00:00 PM,5/10/2017 11:00:00 AM,0.00000,80670.650000,4449.000,0.00,4449.000
5/10/2017 3:00:00 PM,5/10/2017 11:00:00 AM,5/10/2017 4:00:00 PM,5/10/2017 12:00:00 PM,0.00000,80953.038000,4449.000,0.00,4449.000
5/10/2017 4:00:00 PM,5/10/2017 12:00:00 PM,5/10/2017 5:00:00 PM,5/10/2017 1:00:00 PM,0.01000,81535.627000,4448.700,44.48,4448.700
5/10/2017 5:00:00 PM,5/10/2017 1:00:00 PM,5/10/2017 6:00:00 PM,5/10/2017 2:00:00 PM,0.01000,82448.904000,4449.300,44.47,4449.300
5/10/2017 6:00:00 PM,5/10/2017 2:00:00 PM,5/10/2017 7:00:00 PM,5/10/2017 3:00:00 PM,0.01000,83015.315000,4449.000,44.50,4449.000
5/10/2017 7:00:00 PM,5/10/2017 3:00:00 PM,5/10/2017 8:00:00 PM,5/10/2017 4:00:00 PM,0.01000,83030.376000,4449.200,44.52,4449.200
5/10/2017 8:00:00 PM,5/10/2017 4:00:00 PM,5/10/2017 9:00:00 PM,5/10/2017 5:00:00 PM,0.01000,83442.763000,4005.400,40.06,4005.400
5/10/2017 9:00:00 PM,5/10/2017 5:00:00 PM,5/10/2017 10:00:00 PM,5/10/2017 6:00:00 PM,0.01000,83623.429000,3574.800,35.76,3574.800
5/10/2017 10:00:00 PM,5/10/2017 6:00:00 PM,5/10/2017 11:00:00 PM,5/10/2017 7:00:00 PM,0.00000,83395.968000,3569.800,0.00,3569.800
5/10/2017 11:00:00 PM,5/10/2017 7:00:00 PM,5/11/2017 12:00:00 AM,5/10/2017 8:00:00 PM,0.00000,83100.108000,3569.800,0.00,3569.800
5/11/2017 12:00:00 AM,5/10/2017 8:00:00 PM,5/11/2017 1:00:00 AM,5/10/2017 9:00:00 PM,0.01000,85162.978000,3307.400,33.11,3307.400
5/11/2017 1:00:00 AM,5/10/2017 9:00:00 PM,5/11/2017 2:00:00 AM,5/10/2017 10:00:00 PM,0.01000,83808.850000,3421.300,34.25,3421.300
5/11/2017 2:00:00 AM,5/10/2017 10:00:00 PM,5/11/2017 3:00:00 AM,5/10/2017 11:00:00 PM,0.00000,77939.320000,3113.400,0.00,3113.400
5/11/2017 3:00:00 AM,5/10/2017 11:00:00 PM,5/11/2017 4:00:00 AM,5/11/2017 12:00:00 AM,0.00000,71628.986000,2291.700,0.00,2291.700
5/11/2017 4:00:00 AM,5/11/2017 12:00:00 AM,5/11/2017 5:00:00 AM,5/11/2017 1:00:00 AM,0.00000,66992.291000,2570.600,0.00,2570.600
5/11/2017 5:00:00 AM,5/11/2017 1:00:00 AM,5/11/2017 6:00:00 AM,5/11/2017 2:00:00 AM,0.00000,64232.403000,2531.600,0.00,2531.600
5/11/2017 6:00:00 AM,5/11/2017 2:00:00 AM,5/11/2017 7:00:00 AM,5/11/2017 3:00:00 AM,0.00000,62802.836000,2602.800,0.00,2602.800
5/11/2017 7:00:00 AM,5/11/2017 3:00:00 AM,5/11/2017 8:00:00 AM,5/11/2017 4:00:00 AM,0.00000,62093.774000,2635.700,0.00,2635.700
5/11/2017 8:00:00 AM,5/11/2017 4:00:00 AM,5/11/2017 9:00:00 AM,5/11/2017 5:00:00 AM,0.00000,63211.751000,2529.700,0.00,2529.700
5/11/2017 9:00:00 AM,5/11/2017 5:00:00 AM,5/11/2017 10:00:00 AM,5/11/2017 6:00:00 AM,0.00000,67193.611000,2380.300,0.00,2380.300
5/11/2017 10:00:00 AM,5/11/2017 6:00:00 AM,5/11/2017 11:00:00 AM,5/11/2017 7:00:00 AM,0.00000,74077.881000,3310.300,0.00,3310.300
5/11/2017 11:00:00 AM,5/11/2017 7:00:00 AM,5/11/2017 12:00:00 PM,5/11/2017 8:00:00 AM,0.00000,78908.689000,4641.200,0.00,4641.200
5/11/2017 12:00:00 PM,5/11/2017 8:00:00 AM,5/11/2017 1:00:00 PM,5/11/2017 9:00:00 AM,0.00000,81082.713000,4505.100,0.00,4505.100
5/11/2017 1:00:00 PM,5/11/2017 9:00:00 AM,5/11/2017 2:00:00 PM,5/11/2017 10:00:00 AM,0.01000,82178.027000,4490.900,44.92,4490.900
5/11/2017 2:00:00 PM,5/11/2017 10:00:00 AM,5/11/2017 3:00:00 PM,5/11/2017 11:00:00 AM,0.01000,83173.887000,4481.100,44.81,4481.100
5/11/2017 3:00:00 PM,5/11/2017 11:00:00 AM,5/11/2017 4:00:00 PM,5/11/2017 12:00:00 PM,0.01000,83763.248000,4461.800,44.64,4461.800
5/11/2017 4:00:00 PM,5/11/2017 12:00:00 PM,5/11/2017 5:00:00 PM,5/11/2017 1:00:00 PM,0.01000,83538.050000,4473.600,44.76,4473.600
5/11/2017 5:00:00 PM,5/11/2017 1:00:00 PM,5/11/2017 6:00:00 PM,5/11/2017 2:00:00 PM,0.00000,83615.333000,4505.200,0.00,4505.200
5/11/2017 6:00:00 PM,5/11/2017 2:00:00 PM,5/11/2017 7:00:00 PM,5/11/2017 3:00:00 PM,0.01000,83132.374000,4469.900,44.76,4469.900
5/11/2017 7:00:00 PM,5/11/2017 3:00:00 PM,5/11/2017 8:00:00 PM,5/11/2017 4:00:00 PM,0.01000,82638.087000,4436.000,44.39,4436.000
5/11/2017 8:00:00 PM,5/11/2017 4:00:00 PM,5/11/2017 9:00:00 PM,5/11/2017 5:00:00 PM,0.01000,82679.727000,3980.300,39.87,3980.300
5/11/2017 9:00:00 PM,5/11/2017 5:00:00 PM,5/11/2017 10:00:00 PM,5/11/2017 6:00:00 PM,0.01000,82507.528000,3517.300,35.17,3517.300
5/11/2017 10:00:00 PM,5/11/2017 6:00:00 PM,5/11/2017 11:00:00 PM,5/11/2017 7:00:00 PM,0.00000,81870.793000,3543.100,0.00,3543.100
5/11/2017 11:00:00 PM,5/11/2017 7:00:00 PM,5/12/2017 12:00:00 AM,5/11/2017 8:00:00 PM,0.00000,81776.327000,3558.000,0.00,3558.000
5/12/2017 12:00:00 AM,5/11/2017 8:00:00 PM,5/12/2017 1:00:00 AM,5/11/2017 9:00:00 PM,0.01000,82986.488000,3371.700,33.76,3371.700
5/12/2017 1:00:00 AM,5/11/2017 9:00:00 PM,5/12/2017 2:00:00 AM,5/11/2017 10:00:00 PM,0.00000,81843.652000,3372.100,0.00,3372.100
5/12/2017 2:00:00 AM,5/11/2017 10:00:00 PM,5/12/2017 3:00:00 AM,5/11/2017 11:00:00 PM,0.00000,76637.596000,2571.500,0.00,2571.500
5/12/2017 3:00:00 AM,5/11/2017 11:00:00 PM,5/12/2017 4:00:00 AM,5/12/2017 12:00:00 AM,0.00000,70822.353000,2571.600,0.00,2571.600
5/12/2017 4:00:00 AM,5/12/2017 12:00:00 AM,5/12/2017 5:00:00 AM,5/12/2017 1:00:00 AM,0.00000,66340.893000,2725.100,0.00,2725.100
5/12/2017 5:00:00 AM,5/12/2017 1:00:00 AM,5/12/2017 6:00:00 AM,5/12/2017 2:00:00 AM,0.00000,63804.047000,2720.100,0.00,2720.100
5/12/2017 6:00:00 AM,5/12/2017 2:00:00 AM,5/12/2017 7:00:00 AM,5/12/2017 3:00:00 AM,0.00000,62424.745000,2693.100,0.00,2693.100
5/12/2017 7:00:00 AM,5/12/2017 3:00:00 AM,5/12/2017 8:00:00 AM,5/12/2017 4:00:00 AM,0.00000,62059.382000,2714.100,0.00,2714.100
5/12/2017 8:00:00 AM,5/12/2017 4:00:00 AM,5/12/2017 9:00:00 AM,5/12/2017 5:00:00 AM,0.00000,63203.684000,3001.500,0.00,3001.500
5/12/2017 9:00:00 AM,5/12/2017 5:00:00 AM,5/12/2017 10:00:00 AM,5/12/2017 6:00:00 AM,0.00000,67212.383000,2575.700,0.00,2575.700
5/12/2017 10:00:00 AM,5/12/2017 6:00:00 AM,5/12/2017 11:00:00 AM,5/12/2017 7:00:00 AM,0.00000,73794.971000,3350.700,0.00,3350.700
5/12/2017 11:00:00 AM,5/12/2017 7:00:00 AM,5/12/2017 12:00:00 PM,5/12/2017 8:00:00 AM,0.00000,78399.789000,4592.600,0.00,4592.600
5/12/2017 12:00:00 PM,5/12/2017 8:00:00 AM,5/12/2017 1:00:00 PM,5/12/2017 9:00:00 AM,0.00000,80162.019000,4456.700,0.00,4456.700
5/12/2017 1:00:00 PM,5/12/2017 9:00:00 AM,5/12/2017 2:00:00 PM,5/12/2017 10:00:00 AM,0.00000,81287.032000,4456.700,0.00,4456.700
5/12/2017 2:00:00 PM,5/12/2017 10:00:00 AM,5/12/2017 3:00:00 PM,5/12/2017 11:00:00 AM,0.01000,81807.488000,4456.900,44.57,4456.900
5/12/2017 3:00:00 PM,5/12/2017 11:00:00 AM,5/12/2017 4:00:00 PM,5/12/2017 12:00:00 PM,0.01000,82042.277000,4420.800,44.19,4420.800
5/12/2017 4:00:00 PM,5/12/2017 12:00:00 PM,5/12/2017 5:00:00 PM,5/12/2017 1:00:00 PM,0.01000,81831.162000,4451.800,44.57,4451.800
5/12/2017 5:00:00 PM,5/12/2017 1:00:00 PM,5/12/2017 6:00:00 PM,5/12/2017 2:00:00 PM,0.00000,81583.695000,4456.700,0.00,4456.700
5/12/2017 6:00:00 PM,5/12/2017 2:00:00 PM,5/12/2017 7:00:00 PM,5/12/2017 3:00:00 PM,0.00000,80973.060000,4456.700,0.00,4456.700
5/12/2017 7:00:00 PM,5/12/2017 3:00:00 PM,5/12/2017 8:00:00 PM,5/12/2017 4:00:00 PM,0.00000,80062.096000,4397.600,0.00,4397.600
