datetime_beginning_utc,datetime_beginning_ept,hrly_da_demand_bid
7/13/2017 11:00:00 AM,7/13/2017 7:00:00 AM,100906.0
7/13/2017 12:00:00 PM,7/13/2017 8:00:00 AM,108971.0
7/13/2017 1:00:00 PM,7/13/2017 9:00:00 AM,116123.0
7/13/2017 2:00:00 PM,7/13/2017 10:00:00 AM,122824.0
7/13/2017 3:00:00 PM,7/13/2017 11:00:00 AM,129121.0
7/13/2017 4:00:00 PM,7/13/2017 12:00:00 PM,134024.0
7/13/2017 5:00:00 PM,7/13/2017 1:00:00 PM,136080.0
7/13/2017 6:00:00 PM,7/13/2017 2:00:00 PM,137591.0
7/13/2017 7:00:00 PM,7/13/2017 3:00:00 PM,138593.0
7/13/2017 8:00:00 PM,7/13/2017 4:00:00 PM,139406.0
7/13/2017 9:00:00 PM,7/13/2017 5:00:00 PM,138809.0
7/13/2017 10:00:00 PM,7/13/2017 6:00:00 PM,134664.0
7/13/2017 11:00:00 PM,7/13/2017 7:00:00 PM,129598.0
7/14/2017 12:00:00 AM,7/13/2017 8:00:00 PM,126863.0
7/14/2017 1:00:00 AM,7/13/2017 9:00:00 PM,123350.0
7/14/2017 2:00:00 AM,7/13/2017 10:00:00 PM,114989.0
7/14/2017 3:00:00 AM,7/13/2017 11:00:00 PM,105564.0
7/14/2017 4:00:00 AM,7/14/2017 12:00:00 AM,93934.0
7/14/2017 5:00:00 AM,7/14/2017 1:00:00 AM,88131.0
7/14/2017 6:00:00 AM,7/14/2017 2:00:00 AM,84610.0
7/14/2017 7:00:00 AM,7/14/2017 3:00:00 AM,82336.0
7/14/2017 8:00:00 AM,7/14/2017 4:00:00 AM,82288.0
7/14/2017 9:00:00 AM,7/14/2017 5:00:00 AM,84604.0
7/14/2017 10:00:00 AM,7/14/2017 6:00:00 AM,88947.0
7/14/2017 11:00:00 AM,7/14/2017 7:00:00 AM,95967.0
7/14/2017 12:00:00 PM,7/14/2017 8:00:00 AM,103392.0
7/14/2017 1:00:00 PM,7/14/2017 9:00:00 AM,109252.0
7/14/2017 2:00:00 PM,7/14/2017 10:00:00 AM,114275.0
7/14/2017 3:00:00 PM,7/14/2017 11:00:00 AM,118364.0
7/14/2017 4:00:00 PM,7/14/2017 12:00:00 PM,122012.0
7/14/2017 5:00:00 PM,7/14/2017 1:00:00 PM,123793.0
7/14/2017 6:00:00 PM,7/14/2017 2:00:00 PM,123799.0
7/14/2017 7:00:00 PM,7/14/2017 3:00:00 PM,123857.0
7/14/2017 8:00:00 PM,7/14/2017 4:00:00 PM,124594.0
7/14/2017 9:00:00 PM,7/14/2017 5:00:00 PM,124151.0
7/14/2017 10:00:00 PM,7/14/2017 6:00:00 PM,119516.0
7/14/2017 11:00:00 PM,7/14/2017 7:00:00 PM,114646.0
7/15/2017 12:00:00 AM,7/14/2017 8:00:00 PM,112725.0
7/15/2017 1:00:00 AM,7/14/2017 9:00:00 PM,109995.0
7/15/2017 2:00:00 AM,7/14/2017 10:00:00 PM,102383.0
7/15/2017 3:00:00 AM,7/14/2017 11:00:00 PM,93153.0
7/15/2017 4:00:00 AM,7/15/2017 12:00:00 AM,84446.0
7/15/2017 5:00:00 AM,7/15/2017 1:00:00 AM,79750.0
7/15/2017 6:00:00 AM,7/15/2017 2:00:00 AM,75968.0
7/15/2017 7:00:00 AM,7/15/2017 3:00:00 AM,73642.0
7/15/2017 8:00:00 AM,7/15/2017 4:00:00 AM,72890.0
7/15/2017 9:00:00 AM,7/15/2017 5:00:00 AM,72926.0
7/15/2017 10:00:00 AM,7/15/2017 6:00:00 AM,73172.0
7/15/2017 11:00:00 AM,7/15/2017 7:00:00 AM,77328.0
7/15/2017 12:00:00 PM,7/15/2017 8:00:00 AM,84110.0
7/15/2017 1:00:00 PM,7/15/2017 9:00:00 AM,92354.0
7/15/2017 2:00:00 PM,7/15/2017 10:00:00 AM,98524.0
7/15/2017 3:00:00 PM,7/15/2017 11:00:00 AM,103779.0
7/15/2017 4:00:00 PM,7/15/2017 12:00:00 PM,106584.0
7/15/2017 5:00:00 PM,7/15/2017 1:00:00 PM,108749.0
7/15/2017 6:00:00 PM,7/15/2017 2:00:00 PM,110982.0
7/15/2017 7:00:00 PM,7/15/2017 3:00:00 PM,113351.0
7/15/2017 8:00:00 PM,7/15/2017 4:00:00 PM,115595.0
7/15/2017 9:00:00 PM,7/15/2017 5:00:00 PM,114911.0
7/15/2017 10:00:00 PM,7/15/2017 6:00:00 PM,112459.0
7/15/2017 11:00:00 PM,7/15/2017 7:00:00 PM,108478.0
7/16/2017 12:00:00 AM,7/15/2017 8:00:00 PM,105542.0
7/16/2017 1:00:00 AM,7/15/2017 9:00:00 PM,102673.0
7/16/2017 2:00:00 AM,7/15/2017 10:00:00 PM,96240.0
7/16/2017 3:00:00 AM,7/15/2017 11:00:00 PM,88198.0
7/16/2017 4:00:00 AM,7/16/2017 12:00:00 AM,80757.0
7/16/2017 5:00:00 AM,7/16/2017 1:00:00 AM,76604.0
7/16/2017 6:00:00 AM,7/16/2017 2:00:00 AM,73399.0
7/16/2017 7:00:00 AM,7/16/2017 3:00:00 AM,70893.0
7/16/2017 8:00:00 AM,7/16/2017 4:00:00 AM,69820.0
7/16/2017 9:00:00 AM,7/16/2017 5:00:00 AM,69265.0
7/16/2017 10:00:00 AM,7/16/2017 6:00:00 AM,68174.0
7/16/2017 11:00:00 AM,7/16/2017 7:00:00 AM,71638.0
7/16/2017 12:00:00 PM,7/16/2017 8:00:00 AM,78473.0
7/16/2017 1:00:00 PM,7/16/2017 9:00:00 AM,85305.0
7/16/2017 2:00:00 PM,7/16/2017 10:00:00 AM,92490.0
7/16/2017 3:00:00 PM,7/16/2017 11:00:00 AM,98276.0
7/16/2017 4:00:00 PM,7/16/2017 12:00:00 PM,102712.0
7/16/2017 5:00:00 PM,7/16/2017 1:00:00 PM,104962.0
7/16/2017 6:00:00 PM,7/16/2017 2:00:00 PM,108223.0
7/16/2017 7:00:00 PM,7/16/2017 3:00:00 PM,110365.0
7/16/2017 8:00:00 PM,7/16/2017 4:00:00 PM,113392.0
7/16/2017 9:00:00 PM,7/16/2017 5:00:00 PM,113763.0
7/16/2017 10:00:00 PM,7/16/2017 6:00:00 PM,111878.0
7/16/2017 11:00:00 PM,7/16/2017 7:00:00 PM,108330.0
7/17/2017 12:00:00 AM,7/16/2017 8:00:00 PM,105860.0
7/17/2017 1:00:00 AM,7/16/2017 9:00:00 PM,103678.0
7/17/2017 2:00:00 AM,7/16/2017 10:00:00 PM,96624.0
7/17/2017 3:00:00 AM,7/16/2017 11:00:00 PM,88351.0
7/17/2017 4:00:00 AM,7/17/2017 12:00:00 AM,80874.0
7/17/2017 5:00:00 AM,7/17/2017 1:00:00 AM,77301.0
7/17/2017 6:00:00 AM,7/17/2017 2:00:00 AM,74146.0
7/17/2017 7:00:00 AM,7/17/2017 3:00:00 AM,72384.0
7/17/2017 8:00:00 AM,7/17/2017 4:00:00 AM,73319.0
7/17/2017 9:00:00 AM,7/17/2017 5:00:00 AM,76768.0
7/17/2017 10:00:00 AM,7/17/2017 6:00:00 AM,81877.0
7/17/2017 11:00:00 AM,7/17/2017 7:00:00 AM,88553.0
7/17/2017 12:00:00 PM,7/17/2017 8:00:00 AM,95393.0
7/17/2017 1:00:00 PM,7/17/2017 9:00:00 AM,102044.0
7/17/2017 2:00:00 PM,7/17/2017 10:00:00 AM,108451.0
7/17/2017 3:00:00 PM,7/17/2017 11:00:00 AM,112513.0
7/17/2017 4:00:00 PM,7/17/2017 12:00:00 PM,116860.0
7/17/2017 5:00:00 PM,7/17/2017 1:00:00 PM,119828.0
7/17/2017 6:00:00 PM,7/17/2017 2:00:00 PM,121120.0
7/17/2017 7:00:00 PM,7/17/2017 3:00:00 PM,121718.0
7/17/2017 8:00:00 PM,7/17/2017 4:00:00 PM,122928.0
7/17/2017 9:00:00 PM,7/17/2017 5:00:00 PM,122718.0
7/17/2017 10:00:00 PM,7/17/2017 6:00:00 PM,120361.0
7/17/2017 11:00:00 PM,7/17/2017 7:00:00 PM,115199.0
7/18/2017 12:00:00 AM,7/17/2017 8:00:00 PM,113947.0
7/18/2017 1:00:00 AM,7/17/2017 9:00:00 PM,110110.0
7/18/2017 2:00:00 AM,7/17/2017 10:00:00 PM,102293.0
7/18/2017 3:00:00 AM,7/17/2017 11:00:00 PM,93299.0
7/18/2017 4:00:00 AM,7/18/2017 12:00:00 AM,85022.0
7/18/2017 5:00:00 AM,7/18/2017 1:00:00 AM,79574.0
7/18/2017 6:00:00 AM,7/18/2017 2:00:00 AM,77044.0
7/18/2017 7:00:00 AM,7/18/2017 3:00:00 AM,75096.0
7/18/2017 8:00:00 AM,7/18/2017 4:00:00 AM,75233.0
7/18/2017 9:00:00 AM,7/18/2017 5:00:00 AM,77916.0
7/18/2017 10:00:00 AM,7/18/2017 6:00:00 AM,83248.0
7/18/2017 11:00:00 AM,7/18/2017 7:00:00 AM,91051.0
7/18/2017 12:00:00 PM,7/18/2017 8:00:00 AM,97886.0
7/18/2017 1:00:00 PM,7/18/2017 9:00:00 AM,104448.0
7/18/2017 2:00:00 PM,7/18/2017 10:00:00 AM,110622.0
7/18/2017 3:00:00 PM,7/18/2017 11:00:00 AM,116093.0
7/18/2017 4:00:00 PM,7/18/2017 12:00:00 PM,120691.0
7/18/2017 5:00:00 PM,7/18/2017 1:00:00 PM,124983.0
7/18/2017 6:00:00 PM,7/18/2017 2:00:00 PM,126574.0
7/18/2017 7:00:00 PM,7/18/2017 3:00:00 PM,128351.0
7/18/2017 8:00:00 PM,7/18/2017 4:00:00 PM,129150.0
7/18/2017 9:00:00 PM,7/18/2017 5:00:00 PM,128956.0
7/18/2017 10:00:00 PM,7/18/2017 6:00:00 PM,125925.0
7/18/2017 11:00:00 PM,7/18/2017 7:00:00 PM,123035.0
7/19/2017 12:00:00 AM,7/18/2017 8:00:00 PM,119945.0
7/19/2017 1:00:00 AM,7/18/2017 9:00:00 PM,116855.0
7/19/2017 2:00:00 AM,7/18/2017 10:00:00 PM,107000.0
7/19/2017 3:00:00 AM,7/18/2017 11:00:00 PM,98375.0
7/19/2017 4:00:00 AM,7/19/2017 12:00:00 AM,88968.0
7/19/2017 5:00:00 AM,7/19/2017 1:00:00 AM,84294.0
7/19/2017 6:00:00 AM,7/19/2017 2:00:00 AM,80787.0
7/19/2017 7:00:00 AM,7/19/2017 3:00:00 AM,78454.0
7/19/2017 8:00:00 AM,7/19/2017 4:00:00 AM,78691.0
7/19/2017 9:00:00 AM,7/19/2017 5:00:00 AM,82203.0
7/19/2017 10:00:00 AM,7/19/2017 6:00:00 AM,87727.0
7/19/2017 11:00:00 AM,7/19/2017 7:00:00 AM,94205.0
7/19/2017 12:00:00 PM,7/19/2017 8:00:00 AM,101509.0
7/19/2017 1:00:00 PM,7/19/2017 9:00:00 AM,109200.0
7/19/2017 2:00:00 PM,7/19/2017 10:00:00 AM,116391.0
7/19/2017 3:00:00 PM,7/19/2017 11:00:00 AM,122346.0
7/19/2017 4:00:00 PM,7/19/2017 12:00:00 PM,128916.0
7/19/2017 5:00:00 PM,7/19/2017 1:00:00 PM,132813.0
7/19/2017 6:00:00 PM,7/19/2017 2:00:00 PM,135161.0
7/19/2017 7:00:00 PM,7/19/2017 3:00:00 PM,137580.0
7/19/2017 8:00:00 PM,7/19/2017 4:00:00 PM,137704.0
7/19/2017 9:00:00 PM,7/19/2017 5:00:00 PM,136984.0
7/19/2017 10:00:00 PM,7/19/2017 6:00:00 PM,135142.0
7/19/2017 11:00:00 PM,7/19/2017 7:00:00 PM,130400.0
7/20/2017 12:00:00 AM,7/19/2017 8:00:00 PM,127209.0
7/20/2017 1:00:00 AM,7/19/2017 9:00:00 PM,122866.0
7/20/2017 2:00:00 AM,7/19/2017 10:00:00 PM,112841.0
7/20/2017 3:00:00 AM,7/19/2017 11:00:00 PM,104041.0
7/20/2017 4:00:00 AM,7/20/2017 12:00:00 AM,94815.0
7/20/2017 5:00:00 AM,7/20/2017 1:00:00 AM,89410.0
7/20/2017 6:00:00 AM,7/20/2017 2:00:00 AM,85531.0
7/20/2017 7:00:00 AM,7/20/2017 3:00:00 AM,83352.0
7/20/2017 8:00:00 AM,7/20/2017 4:00:00 AM,83385.0
7/20/2017 9:00:00 AM,7/20/2017 5:00:00 AM,86289.0
7/20/2017 10:00:00 AM,7/20/2017 6:00:00 AM,91563.0
7/20/2017 11:00:00 AM,7/20/2017 7:00:00 AM,99694.0
7/20/2017 12:00:00 PM,7/20/2017 8:00:00 AM,107245.0
7/20/2017 1:00:00 PM,7/20/2017 9:00:00 AM,115380.0
7/20/2017 2:00:00 PM,7/20/2017 10:00:00 AM,122223.0
7/20/2017 3:00:00 PM,7/20/2017 11:00:00 AM,129681.0
7/20/2017 4:00:00 PM,7/20/2017 12:00:00 PM,135972.0
7/20/2017 5:00:00 PM,7/20/2017 1:00:00 PM,138736.0
7/20/2017 6:00:00 PM,7/20/2017 2:00:00 PM,139723.0
7/20/2017 7:00:00 PM,7/20/2017 3:00:00 PM,139500.0
7/20/2017 8:00:00 PM,7/20/2017 4:00:00 PM,139379.0
7/20/2017 9:00:00 PM,7/20/2017 5:00:00 PM,138818.0
7/20/2017 10:00:00 PM,7/20/2017 6:00:00 PM,137735.0
7/20/2017 11:00:00 PM,7/20/2017 7:00:00 PM,135473.0
7/21/2017 12:00:00 AM,7/20/2017 8:00:00 PM,133040.0
7/21/2017 1:00:00 AM,7/20/2017 9:00:00 PM,127894.0
7/21/2017 2:00:00 AM,7/20/2017 10:00:00 PM,118415.0
7/21/2017 3:00:00 AM,7/20/2017 11:00:00 PM,108796.0
7/21/2017 4:00:00 AM,7/21/2017 12:00:00 AM,99919.0
7/21/2017 5:00:00 AM,7/21/2017 1:00:00 AM,93530.0
7/21/2017 6:00:00 AM,7/21/2017 2:00:00 AM,89537.0
7/21/2017 7:00:00 AM,7/21/2017 3:00:00 AM,86849.0
7/21/2017 8:00:00 AM,7/21/2017 4:00:00 AM,86461.0
7/21/2017 9:00:00 AM,7/21/2017 5:00:00 AM,88974.0
7/21/2017 10:00:00 AM,7/21/2017 6:00:00 AM,93742.0
7/21/2017 11:00:00 AM,7/21/2017 7:00:00 AM,99840.0
7/21/2017 12:00:00 PM,7/21/2017 8:00:00 AM,107668.0
7/21/2017 1:00:00 PM,7/21/2017 9:00:00 AM,115271.0
7/21/2017 2:00:00 PM,7/21/2017 10:00:00 AM,121367.0
7/21/2017 3:00:00 PM,7/21/2017 11:00:00 AM,127100.0
7/21/2017 4:00:00 PM,7/21/2017 12:00:00 PM,133213.0
7/21/2017 5:00:00 PM,7/21/2017 1:00:00 PM,136388.0
7/21/2017 6:00:00 PM,7/21/2017 2:00:00 PM,138547.0
7/21/2017 7:00:00 PM,7/21/2017 3:00:00 PM,139914.0
7/21/2017 8:00:00 PM,7/21/2017 4:00:00 PM,140425.0
7/21/2017 9:00:00 PM,7/21/2017 5:00:00 PM,139454.0
7/21/2017 10:00:00 PM,7/21/2017 6:00:00 PM,136532.0
7/21/2017 11:00:00 PM,7/21/2017 7:00:00 PM,131926.0
7/22/2017 12:00:00 AM,7/21/2017 8:00:00 PM,128088.0
7/22/2017 1:00:00 AM,7/21/2017 9:00:00 PM,125044.0
7/22/2017 2:00:00 AM,7/21/2017 10:00:00 PM,114791.0
7/22/2017 3:00:00 AM,7/21/2017 11:00:00 PM,106318.0
7/22/2017 4:00:00 AM,7/22/2017 12:00:00 AM,98067.0
7/22/2017 5:00:00 AM,7/22/2017 1:00:00 AM,91927.0
7/22/2017 6:00:00 AM,7/22/2017 2:00:00 AM,87950.0
7/22/2017 7:00:00 AM,7/22/2017 3:00:00 AM,84674.0
7/22/2017 8:00:00 AM,7/22/2017 4:00:00 AM,82842.0
7/22/2017 9:00:00 AM,7/22/2017 5:00:00 AM,82564.0
7/22/2017 10:00:00 AM,7/22/2017 6:00:00 AM,83330.0
7/22/2017 11:00:00 AM,7/22/2017 7:00:00 AM,88331.0
7/22/2017 12:00:00 PM,7/22/2017 8:00:00 AM,96355.0
7/22/2017 1:00:00 PM,7/22/2017 9:00:00 AM,105955.0
7/22/2017 2:00:00 PM,7/22/2017 10:00:00 AM,113636.0
7/22/2017 3:00:00 PM,7/22/2017 11:00:00 AM,119159.0
7/22/2017 4:00:00 PM,7/22/2017 12:00:00 PM,123626.0
7/22/2017 5:00:00 PM,7/22/2017 1:00:00 PM,126012.0
7/22/2017 6:00:00 PM,7/22/2017 2:00:00 PM,127373.0
7/22/2017 7:00:00 PM,7/22/2017 3:00:00 PM,128232.0
7/22/2017 8:00:00 PM,7/22/2017 4:00:00 PM,129017.0
7/22/2017 9:00:00 PM,7/22/2017 5:00:00 PM,128673.0
7/22/2017 10:00:00 PM,7/22/2017 6:00:00 PM,125688.0
7/22/2017 11:00:00 PM,7/22/2017 7:00:00 PM,122826.0
7/23/2017 12:00:00 AM,7/22/2017 8:00:00 PM,120707.0
7/23/2017 1:00:00 AM,7/22/2017 9:00:00 PM,116311.0
7/23/2017 2:00:00 AM,7/22/2017 10:00:00 PM,110446.0
7/23/2017 3:00:00 AM,7/22/2017 11:00:00 PM,101764.0
7/23/2017 4:00:00 AM,7/23/2017 12:00:00 AM,92474.0
7/23/2017 5:00:00 AM,7/23/2017 1:00:00 AM,87638.0
7/23/2017 6:00:00 AM,7/23/2017 2:00:00 AM,83607.0
7/23/2017 7:00:00 AM,7/23/2017 3:00:00 AM,80612.0
7/23/2017 8:00:00 AM,7/23/2017 4:00:00 AM,78643.0
7/23/2017 9:00:00 AM,7/23/2017 5:00:00 AM,78005.0
7/23/2017 10:00:00 AM,7/23/2017 6:00:00 AM,77761.0
7/23/2017 11:00:00 AM,7/23/2017 7:00:00 AM,80429.0
7/23/2017 12:00:00 PM,7/23/2017 8:00:00 AM,88192.0
7/23/2017 1:00:00 PM,7/23/2017 9:00:00 AM,96457.0
7/23/2017 2:00:00 PM,7/23/2017 10:00:00 AM,103822.0
7/23/2017 3:00:00 PM,7/23/2017 11:00:00 AM,109859.0
7/23/2017 4:00:00 PM,7/23/2017 12:00:00 PM,114376.0
7/23/2017 5:00:00 PM,7/23/2017 1:00:00 PM,117718.0
7/23/2017 6:00:00 PM,7/23/2017 2:00:00 PM,119930.0
7/23/2017 7:00:00 PM,7/23/2017 3:00:00 PM,121679.0
7/23/2017 8:00:00 PM,7/23/2017 4:00:00 PM,122307.0
7/23/2017 9:00:00 PM,7/23/2017 5:00:00 PM,122227.0
7/23/2017 10:00:00 PM,7/23/2017 6:00:00 PM,120303.0
7/23/2017 11:00:00 PM,7/23/2017 7:00:00 PM,117609.0
7/24/2017 12:00:00 AM,7/23/2017 8:00:00 PM,115976.0
7/24/2017 1:00:00 AM,7/23/2017 9:00:00 PM,112652.0
7/24/2017 2:00:00 AM,7/23/2017 10:00:00 PM,105853.0
7/24/2017 3:00:00 AM,7/23/2017 11:00:00 PM,97763.0
7/24/2017 4:00:00 AM,7/24/2017 12:00:00 AM,88674.0
7/24/2017 5:00:00 AM,7/24/2017 1:00:00 AM,83807.0
7/24/2017 6:00:00 AM,7/24/2017 2:00:00 AM,80161.0
7/24/2017 7:00:00 AM,7/24/2017 3:00:00 AM,78365.0
7/24/2017 8:00:00 AM,7/24/2017 4:00:00 AM,78934.0
7/24/2017 9:00:00 AM,7/24/2017 5:00:00 AM,81622.0
7/24/2017 10:00:00 AM,7/24/2017 6:00:00 AM,86595.0
7/24/2017 11:00:00 AM,7/24/2017 7:00:00 AM,92925.0
7/24/2017 12:00:00 PM,7/24/2017 8:00:00 AM,99904.0
7/24/2017 1:00:00 PM,7/24/2017 9:00:00 AM,106010.0
7/24/2017 2:00:00 PM,7/24/2017 10:00:00 AM,111667.0
7/24/2017 3:00:00 PM,7/24/2017 11:00:00 AM,116268.0
7/24/2017 4:00:00 PM,7/24/2017 12:00:00 PM,120850.0
7/24/2017 5:00:00 PM,7/24/2017 1:00:00 PM,123008.0
7/24/2017 6:00:00 PM,7/24/2017 2:00:00 PM,124975.0
7/24/2017 7:00:00 PM,7/24/2017 3:00:00 PM,125285.0
7/24/2017 8:00:00 PM,7/24/2017 4:00:00 PM,125417.0
7/24/2017 9:00:00 PM,7/24/2017 5:00:00 PM,124874.0
7/24/2017 10:00:00 PM,7/24/2017 6:00:00 PM,121728.0
7/24/2017 11:00:00 PM,7/24/2017 7:00:00 PM,119062.0
7/25/2017 12:00:00 AM,7/24/2017 8:00:00 PM,116422.0
7/25/2017 1:00:00 AM,7/24/2017 9:00:00 PM,112591.0
7/25/2017 2:00:00 AM,7/24/2017 10:00:00 PM,103123.0
7/25/2017 3:00:00 AM,7/24/2017 11:00:00 PM,94459.0
7/25/2017 4:00:00 AM,7/25/2017 12:00:00 AM,81433.0
7/25/2017 5:00:00 AM,7/25/2017 1:00:00 AM,76993.0
7/25/2017 6:00:00 AM,7/25/2017 2:00:00 AM,73827.0
7/25/2017 7:00:00 AM,7/25/2017 3:00:00 AM,72440.0
7/25/2017 8:00:00 AM,7/25/2017 4:00:00 AM,73014.0
7/25/2017 9:00:00 AM,7/25/2017 5:00:00 AM,75922.0
7/25/2017 10:00:00 AM,7/25/2017 6:00:00 AM,81352.0
7/25/2017 11:00:00 AM,7/25/2017 7:00:00 AM,85963.0
7/25/2017 12:00:00 PM,7/25/2017 8:00:00 AM,91841.0
7/25/2017 1:00:00 PM,7/25/2017 9:00:00 AM,96813.0
7/25/2017 2:00:00 PM,7/25/2017 10:00:00 AM,101429.0
7/25/2017 3:00:00 PM,7/25/2017 11:00:00 AM,106041.0
7/25/2017 4:00:00 PM,7/25/2017 12:00:00 PM,107884.0
7/25/2017 5:00:00 PM,7/25/2017 1:00:00 PM,111044.0
7/25/2017 6:00:00 PM,7/25/2017 2:00:00 PM,112273.0
7/25/2017 7:00:00 PM,7/25/2017 3:00:00 PM,113379.0
7/25/2017 8:00:00 PM,7/25/2017 4:00:00 PM,114189.0
7/25/2017 9:00:00 PM,7/25/2017 5:00:00 PM,114032.0
7/25/2017 10:00:00 PM,7/25/2017 6:00:00 PM,112735.0
7/25/2017 11:00:00 PM,7/25/2017 7:00:00 PM,108609.0
7/26/2017 12:00:00 AM,7/25/2017 8:00:00 PM,106395.0
7/26/2017 1:00:00 AM,7/25/2017 9:00:00 PM,103593.0
7/26/2017 2:00:00 AM,7/25/2017 10:00:00 PM,94911.0
7/26/2017 3:00:00 AM,7/25/2017 11:00:00 PM,87811.0
7/26/2017 4:00:00 AM,7/26/2017 12:00:00 AM,78494.0
7/26/2017 5:00:00 AM,7/26/2017 1:00:00 AM,74506.0
7/26/2017 6:00:00 AM,7/26/2017 2:00:00 AM,71596.0
7/26/2017 7:00:00 AM,7/26/2017 3:00:00 AM,69912.0
7/26/2017 8:00:00 AM,7/26/2017 4:00:00 AM,70550.0
7/26/2017 9:00:00 AM,7/26/2017 5:00:00 AM,73464.0
7/26/2017 10:00:00 AM,7/26/2017 6:00:00 AM,78302.0
7/26/2017 11:00:00 AM,7/26/2017 7:00:00 AM,84224.0
7/26/2017 12:00:00 PM,7/26/2017 8:00:00 AM,90230.0
7/26/2017 1:00:00 PM,7/26/2017 9:00:00 AM,96188.0
7/26/2017 2:00:00 PM,7/26/2017 10:00:00 AM,101457.0
7/26/2017 3:00:00 PM,7/26/2017 11:00:00 AM,105748.0
7/26/2017 4:00:00 PM,7/26/2017 12:00:00 PM,109072.0
7/26/2017 5:00:00 PM,7/26/2017 1:00:00 PM,112309.0
7/26/2017 6:00:00 PM,7/26/2017 2:00:00 PM,114968.0
7/26/2017 7:00:00 PM,7/26/2017 3:00:00 PM,117881.0
7/26/2017 8:00:00 PM,7/26/2017 4:00:00 PM,119011.0
7/26/2017 9:00:00 PM,7/26/2017 5:00:00 PM,118892.0
7/26/2017 10:00:00 PM,7/26/2017 6:00:00 PM,116389.0
7/26/2017 11:00:00 PM,7/26/2017 7:00:00 PM,112977.0
7/27/2017 12:00:00 AM,7/26/2017 8:00:00 PM,110936.0
7/27/2017 1:00:00 AM,7/26/2017 9:00:00 PM,107852.0
7/27/2017 2:00:00 AM,7/26/2017 10:00:00 PM,99986.0
7/27/2017 3:00:00 AM,7/26/2017 11:00:00 PM,91344.0
7/27/2017 4:00:00 AM,7/27/2017 12:00:00 AM,82883.0
7/27/2017 5:00:00 AM,7/27/2017 1:00:00 AM,78621.0
7/27/2017 6:00:00 AM,7/27/2017 2:00:00 AM,75857.0
7/27/2017 7:00:00 AM,7/27/2017 3:00:00 AM,73932.0
7/27/2017 8:00:00 AM,7/27/2017 4:00:00 AM,74500.0
7/27/2017 9:00:00 AM,7/27/2017 5:00:00 AM,77958.0
7/27/2017 10:00:00 AM,7/27/2017 6:00:00 AM,83752.0
7/27/2017 11:00:00 AM,7/27/2017 7:00:00 AM,89731.0
7/27/2017 12:00:00 PM,7/27/2017 8:00:00 AM,95682.0
7/27/2017 1:00:00 PM,7/27/2017 9:00:00 AM,100817.0
7/27/2017 2:00:00 PM,7/27/2017 10:00:00 AM,105761.0
7/27/2017 3:00:00 PM,7/27/2017 11:00:00 AM,109641.0
7/27/2017 4:00:00 PM,7/27/2017 12:00:00 PM,114160.0
7/27/2017 5:00:00 PM,7/27/2017 1:00:00 PM,116250.0
7/27/2017 6:00:00 PM,7/27/2017 2:00:00 PM,117168.0
7/27/2017 7:00:00 PM,7/27/2017 3:00:00 PM,118242.0
7/27/2017 8:00:00 PM,7/27/2017 4:00:00 PM,118950.0
7/27/2017 9:00:00 PM,7/27/2017 5:00:00 PM,118332.0
7/27/2017 10:00:00 PM,7/27/2017 6:00:00 PM,116656.0
7/27/2017 11:00:00 PM,7/27/2017 7:00:00 PM,113852.0
7/28/2017 12:00:00 AM,7/27/2017 8:00:00 PM,112117.0
7/28/2017 1:00:00 AM,7/27/2017 9:00:00 PM,109501.0
7/28/2017 2:00:00 AM,7/27/2017 10:00:00 PM,101151.0
7/28/2017 3:00:00 AM,7/27/2017 11:00:00 PM,93058.0
7/28/2017 4:00:00 AM,7/28/2017 12:00:00 AM,86246.0
7/28/2017 5:00:00 AM,7/28/2017 1:00:00 AM,81631.0
7/28/2017 6:00:00 AM,7/28/2017 2:00:00 AM,78791.0
7/28/2017 7:00:00 AM,7/28/2017 3:00:00 AM,77048.0
7/28/2017 8:00:00 AM,7/28/2017 4:00:00 AM,77328.0
7/28/2017 9:00:00 AM,7/28/2017 5:00:00 AM,80489.0
7/28/2017 10:00:00 AM,7/28/2017 6:00:00 AM,86123.0
7/28/2017 11:00:00 AM,7/28/2017 7:00:00 AM,90920.0
7/28/2017 12:00:00 PM,7/28/2017 8:00:00 AM,96193.0
7/28/2017 1:00:00 PM,7/28/2017 9:00:00 AM,101018.0
7/28/2017 2:00:00 PM,7/28/2017 10:00:00 AM,104950.0
7/28/2017 3:00:00 PM,7/28/2017 11:00:00 AM,108964.0
7/28/2017 4:00:00 PM,7/28/2017 12:00:00 PM,111873.0
7/28/2017 5:00:00 PM,7/28/2017 1:00:00 PM,112773.0
7/28/2017 6:00:00 PM,7/28/2017 2:00:00 PM,113068.0
7/28/2017 7:00:00 PM,7/28/2017 3:00:00 PM,113791.0
7/28/2017 8:00:00 PM,7/28/2017 4:00:00 PM,113868.0
7/28/2017 9:00:00 PM,7/28/2017 5:00:00 PM,111881.0
7/28/2017 10:00:00 PM,7/28/2017 6:00:00 PM,108974.0
7/28/2017 11:00:00 PM,7/28/2017 7:00:00 PM,106373.0
7/29/2017 12:00:00 AM,7/28/2017 8:00:00 PM,104177.0
7/29/2017 1:00:00 AM,7/28/2017 9:00:00 PM,101820.0
7/29/2017 2:00:00 AM,7/28/2017 10:00:00 PM,94289.0
7/29/2017 3:00:00 AM,7/28/2017 11:00:00 PM,87389.0
