datetime_beginning_utc,datetime_beginning_ept,hrly_da_demand_bid
8/21/2016 7:00:00 AM,8/21/2016 3:00:00 AM,73558.0
8/21/2016 8:00:00 AM,8/21/2016 4:00:00 AM,72565.0
8/21/2016 9:00:00 AM,8/21/2016 5:00:00 AM,72153.0
8/21/2016 10:00:00 AM,8/21/2016 6:00:00 AM,72501.0
8/21/2016 11:00:00 AM,8/21/2016 7:00:00 AM,74944.0
8/21/2016 12:00:00 PM,8/21/2016 8:00:00 AM,81454.0
8/21/2016 1:00:00 PM,8/21/2016 9:00:00 AM,88216.0
8/21/2016 2:00:00 PM,8/21/2016 10:00:00 AM,94174.0
8/21/2016 3:00:00 PM,8/21/2016 11:00:00 AM,99290.0
8/21/2016 4:00:00 PM,8/21/2016 12:00:00 PM,102822.0
8/21/2016 5:00:00 PM,8/21/2016 1:00:00 PM,106192.0
8/21/2016 6:00:00 PM,8/21/2016 2:00:00 PM,106992.0
8/21/2016 7:00:00 PM,8/21/2016 3:00:00 PM,108156.0
8/21/2016 8:00:00 PM,8/21/2016 4:00:00 PM,109746.0
8/21/2016 9:00:00 PM,8/21/2016 5:00:00 PM,108868.0
8/21/2016 10:00:00 PM,8/21/2016 6:00:00 PM,105634.0
8/21/2016 11:00:00 PM,8/21/2016 7:00:00 PM,102805.0
8/22/2016 12:00:00 AM,8/21/2016 8:00:00 PM,103848.0
8/22/2016 1:00:00 AM,8/21/2016 9:00:00 PM,99439.0
8/22/2016 2:00:00 AM,8/21/2016 10:00:00 PM,92533.0
8/22/2016 3:00:00 AM,8/21/2016 11:00:00 PM,85500.0
8/22/2016 4:00:00 AM,8/22/2016 12:00:00 AM,79181.0
8/22/2016 5:00:00 AM,8/22/2016 1:00:00 AM,75179.0
8/22/2016 6:00:00 AM,8/22/2016 2:00:00 AM,73123.0
8/22/2016 7:00:00 AM,8/22/2016 3:00:00 AM,71459.0
8/22/2016 8:00:00 AM,8/22/2016 4:00:00 AM,72023.0
8/22/2016 9:00:00 AM,8/22/2016 5:00:00 AM,75357.0
8/22/2016 10:00:00 AM,8/22/2016 6:00:00 AM,80889.0
8/22/2016 11:00:00 AM,8/22/2016 7:00:00 AM,85500.0
8/22/2016 12:00:00 PM,8/22/2016 8:00:00 AM,90683.0
8/22/2016 1:00:00 PM,8/22/2016 9:00:00 AM,96055.0
8/22/2016 2:00:00 PM,8/22/2016 10:00:00 AM,100829.0
8/22/2016 3:00:00 PM,8/22/2016 11:00:00 AM,104734.0
8/22/2016 4:00:00 PM,8/22/2016 12:00:00 PM,107640.0
8/22/2016 5:00:00 PM,8/22/2016 1:00:00 PM,111543.0
8/22/2016 6:00:00 PM,8/22/2016 2:00:00 PM,113069.0
8/22/2016 7:00:00 PM,8/22/2016 3:00:00 PM,113534.0
8/22/2016 8:00:00 PM,8/22/2016 4:00:00 PM,113731.0
8/22/2016 9:00:00 PM,8/22/2016 5:00:00 PM,113487.0
8/22/2016 10:00:00 PM,8/22/2016 6:00:00 PM,110051.0
8/22/2016 11:00:00 PM,8/22/2016 7:00:00 PM,105340.0
8/23/2016 12:00:00 AM,8/22/2016 8:00:00 PM,105505.0
8/23/2016 1:00:00 AM,8/22/2016 9:00:00 PM,100273.0
8/23/2016 2:00:00 AM,8/22/2016 10:00:00 PM,90815.0
8/23/2016 3:00:00 AM,8/22/2016 11:00:00 PM,83217.0
8/23/2016 4:00:00 AM,8/23/2016 12:00:00 AM,75270.0
8/23/2016 5:00:00 AM,8/23/2016 1:00:00 AM,71346.0
8/23/2016 6:00:00 AM,8/23/2016 2:00:00 AM,69630.0
8/23/2016 7:00:00 AM,8/23/2016 3:00:00 AM,68851.0
8/23/2016 8:00:00 AM,8/23/2016 4:00:00 AM,69272.0
8/23/2016 9:00:00 AM,8/23/2016 5:00:00 AM,71853.0
8/23/2016 10:00:00 AM,8/23/2016 6:00:00 AM,78058.0
8/23/2016 11:00:00 AM,8/23/2016 7:00:00 AM,83348.0
8/23/2016 12:00:00 PM,8/23/2016 8:00:00 AM,88200.0
8/23/2016 1:00:00 PM,8/23/2016 9:00:00 AM,93755.0
8/23/2016 2:00:00 PM,8/23/2016 10:00:00 AM,99456.0
8/23/2016 3:00:00 PM,8/23/2016 11:00:00 AM,103899.0
8/23/2016 4:00:00 PM,8/23/2016 12:00:00 PM,108270.0
8/23/2016 5:00:00 PM,8/23/2016 1:00:00 PM,111040.0
8/23/2016 6:00:00 PM,8/23/2016 2:00:00 PM,114246.0
8/23/2016 7:00:00 PM,8/23/2016 3:00:00 PM,115239.0
8/23/2016 8:00:00 PM,8/23/2016 4:00:00 PM,116313.0
8/23/2016 9:00:00 PM,8/23/2016 5:00:00 PM,115188.0
8/23/2016 10:00:00 PM,8/23/2016 6:00:00 PM,111229.0
8/23/2016 11:00:00 PM,8/23/2016 7:00:00 PM,107149.0
8/24/2016 12:00:00 AM,8/23/2016 8:00:00 PM,108369.0
8/24/2016 1:00:00 AM,8/23/2016 9:00:00 PM,102971.0
8/24/2016 2:00:00 AM,8/23/2016 10:00:00 PM,93241.0
8/24/2016 3:00:00 AM,8/23/2016 11:00:00 PM,84476.0
8/24/2016 4:00:00 AM,8/24/2016 12:00:00 AM,75295.0
8/24/2016 5:00:00 AM,8/24/2016 1:00:00 AM,72711.0
8/24/2016 6:00:00 AM,8/24/2016 2:00:00 AM,69682.0
8/24/2016 7:00:00 AM,8/24/2016 3:00:00 AM,68758.0
8/24/2016 8:00:00 AM,8/24/2016 4:00:00 AM,69222.0
8/24/2016 9:00:00 AM,8/24/2016 5:00:00 AM,72595.0
8/24/2016 10:00:00 AM,8/24/2016 6:00:00 AM,78932.0
8/24/2016 11:00:00 AM,8/24/2016 7:00:00 AM,85359.0
8/24/2016 12:00:00 PM,8/24/2016 8:00:00 AM,91062.0
8/24/2016 1:00:00 PM,8/24/2016 9:00:00 AM,97497.0
8/24/2016 2:00:00 PM,8/24/2016 10:00:00 AM,104089.0
8/24/2016 3:00:00 PM,8/24/2016 11:00:00 AM,109403.0
8/24/2016 4:00:00 PM,8/24/2016 12:00:00 PM,113958.0
8/24/2016 5:00:00 PM,8/24/2016 1:00:00 PM,118583.0
8/24/2016 6:00:00 PM,8/24/2016 2:00:00 PM,121496.0
8/24/2016 7:00:00 PM,8/24/2016 3:00:00 PM,122208.0
8/24/2016 8:00:00 PM,8/24/2016 4:00:00 PM,123878.0
8/24/2016 9:00:00 PM,8/24/2016 5:00:00 PM,122696.0
8/24/2016 10:00:00 PM,8/24/2016 6:00:00 PM,118650.0
8/24/2016 11:00:00 PM,8/24/2016 7:00:00 PM,114159.0
8/25/2016 12:00:00 AM,8/24/2016 8:00:00 PM,115115.0
8/25/2016 1:00:00 AM,8/24/2016 9:00:00 PM,109585.0
8/25/2016 2:00:00 AM,8/24/2016 10:00:00 PM,99497.0
8/25/2016 3:00:00 AM,8/24/2016 11:00:00 PM,89698.0
8/25/2016 4:00:00 AM,8/25/2016 12:00:00 AM,83976.0
8/25/2016 5:00:00 AM,8/25/2016 1:00:00 AM,79656.0
8/25/2016 6:00:00 AM,8/25/2016 2:00:00 AM,76797.0
8/25/2016 7:00:00 AM,8/25/2016 3:00:00 AM,75101.0
8/25/2016 8:00:00 AM,8/25/2016 4:00:00 AM,75994.0
8/25/2016 9:00:00 AM,8/25/2016 5:00:00 AM,79022.0
8/25/2016 10:00:00 AM,8/25/2016 6:00:00 AM,85561.0
8/25/2016 11:00:00 AM,8/25/2016 7:00:00 AM,92142.0
8/25/2016 12:00:00 PM,8/25/2016 8:00:00 AM,98707.0
8/25/2016 1:00:00 PM,8/25/2016 9:00:00 AM,105745.0
8/25/2016 2:00:00 PM,8/25/2016 10:00:00 AM,112283.0
8/25/2016 3:00:00 PM,8/25/2016 11:00:00 AM,116876.0
8/25/2016 4:00:00 PM,8/25/2016 12:00:00 PM,121721.0
8/25/2016 5:00:00 PM,8/25/2016 1:00:00 PM,127537.0
8/25/2016 6:00:00 PM,8/25/2016 2:00:00 PM,131112.0
8/25/2016 7:00:00 PM,8/25/2016 3:00:00 PM,132832.0
8/25/2016 8:00:00 PM,8/25/2016 4:00:00 PM,132749.0
8/25/2016 9:00:00 PM,8/25/2016 5:00:00 PM,132107.0
8/25/2016 10:00:00 PM,8/25/2016 6:00:00 PM,127584.0
8/25/2016 11:00:00 PM,8/25/2016 7:00:00 PM,122724.0
8/26/2016 12:00:00 AM,8/25/2016 8:00:00 PM,123631.0
8/26/2016 1:00:00 AM,8/25/2016 9:00:00 PM,116498.0
8/26/2016 2:00:00 AM,8/25/2016 10:00:00 PM,107507.0
8/26/2016 3:00:00 AM,8/25/2016 11:00:00 PM,97694.0
8/26/2016 4:00:00 AM,8/26/2016 12:00:00 AM,90065.0
8/26/2016 5:00:00 AM,8/26/2016 1:00:00 AM,84824.0
8/26/2016 6:00:00 AM,8/26/2016 2:00:00 AM,81240.0
8/26/2016 7:00:00 AM,8/26/2016 3:00:00 AM,79323.0
8/26/2016 8:00:00 AM,8/26/2016 4:00:00 AM,79756.0
8/26/2016 9:00:00 AM,8/26/2016 5:00:00 AM,83445.0
8/26/2016 10:00:00 AM,8/26/2016 6:00:00 AM,89798.0
8/26/2016 11:00:00 AM,8/26/2016 7:00:00 AM,96351.0
8/26/2016 12:00:00 PM,8/26/2016 8:00:00 AM,103271.0
8/26/2016 1:00:00 PM,8/26/2016 9:00:00 AM,110523.0
8/26/2016 2:00:00 PM,8/26/2016 10:00:00 AM,116491.0
8/26/2016 3:00:00 PM,8/26/2016 11:00:00 AM,122576.0
8/26/2016 4:00:00 PM,8/26/2016 12:00:00 PM,128221.0
8/26/2016 5:00:00 PM,8/26/2016 1:00:00 PM,133307.0
8/26/2016 6:00:00 PM,8/26/2016 2:00:00 PM,135354.0
8/26/2016 7:00:00 PM,8/26/2016 3:00:00 PM,135513.0
8/26/2016 8:00:00 PM,8/26/2016 4:00:00 PM,135701.0
8/26/2016 9:00:00 PM,8/26/2016 5:00:00 PM,134347.0
8/26/2016 10:00:00 PM,8/26/2016 6:00:00 PM,130234.0
8/26/2016 11:00:00 PM,8/26/2016 7:00:00 PM,124429.0
8/27/2016 12:00:00 AM,8/26/2016 8:00:00 PM,124099.0
8/27/2016 1:00:00 AM,8/26/2016 9:00:00 PM,116739.0
8/27/2016 2:00:00 AM,8/26/2016 10:00:00 PM,108803.0
8/27/2016 3:00:00 AM,8/26/2016 11:00:00 PM,98323.0
8/27/2016 4:00:00 AM,8/27/2016 12:00:00 AM,89673.0
8/27/2016 5:00:00 AM,8/27/2016 1:00:00 AM,84783.0
8/27/2016 6:00:00 AM,8/27/2016 2:00:00 AM,81115.0
8/27/2016 7:00:00 AM,8/27/2016 3:00:00 AM,78461.0
8/27/2016 8:00:00 AM,8/27/2016 4:00:00 AM,77214.0
8/27/2016 9:00:00 AM,8/27/2016 5:00:00 AM,77832.0
8/27/2016 10:00:00 AM,8/27/2016 6:00:00 AM,79229.0
8/27/2016 11:00:00 AM,8/27/2016 7:00:00 AM,82744.0
8/27/2016 12:00:00 PM,8/27/2016 8:00:00 AM,89506.0
8/27/2016 1:00:00 PM,8/27/2016 9:00:00 AM,98550.0
8/27/2016 2:00:00 PM,8/27/2016 10:00:00 AM,107020.0
8/27/2016 3:00:00 PM,8/27/2016 11:00:00 AM,113265.0
8/27/2016 4:00:00 PM,8/27/2016 12:00:00 PM,118486.0
8/27/2016 5:00:00 PM,8/27/2016 1:00:00 PM,121932.0
8/27/2016 6:00:00 PM,8/27/2016 2:00:00 PM,123695.0
8/27/2016 7:00:00 PM,8/27/2016 3:00:00 PM,124662.0
8/27/2016 8:00:00 PM,8/27/2016 4:00:00 PM,125362.0
8/27/2016 9:00:00 PM,8/27/2016 5:00:00 PM,124481.0
8/27/2016 10:00:00 PM,8/27/2016 6:00:00 PM,120721.0
8/27/2016 11:00:00 PM,8/27/2016 7:00:00 PM,116211.0
8/28/2016 12:00:00 AM,8/27/2016 8:00:00 PM,115690.0
8/28/2016 1:00:00 AM,8/27/2016 9:00:00 PM,110201.0
8/28/2016 2:00:00 AM,8/27/2016 10:00:00 PM,101926.0
8/28/2016 3:00:00 AM,8/27/2016 11:00:00 PM,93402.0
8/28/2016 4:00:00 AM,8/28/2016 12:00:00 AM,86383.0
8/28/2016 5:00:00 AM,8/28/2016 1:00:00 AM,81681.0
8/28/2016 6:00:00 AM,8/28/2016 2:00:00 AM,77699.0
8/28/2016 7:00:00 AM,8/28/2016 3:00:00 AM,75344.0
8/28/2016 8:00:00 AM,8/28/2016 4:00:00 AM,73813.0
8/28/2016 9:00:00 AM,8/28/2016 5:00:00 AM,73867.0
8/28/2016 10:00:00 AM,8/28/2016 6:00:00 AM,74409.0
8/28/2016 11:00:00 AM,8/28/2016 7:00:00 AM,76352.0
8/28/2016 12:00:00 PM,8/28/2016 8:00:00 AM,84669.0
8/28/2016 1:00:00 PM,8/28/2016 9:00:00 AM,93446.0
8/28/2016 2:00:00 PM,8/28/2016 10:00:00 AM,101679.0
8/28/2016 3:00:00 PM,8/28/2016 11:00:00 AM,108210.0
8/28/2016 4:00:00 PM,8/28/2016 12:00:00 PM,113940.0
8/28/2016 5:00:00 PM,8/28/2016 1:00:00 PM,116867.0
8/28/2016 6:00:00 PM,8/28/2016 2:00:00 PM,120555.0
8/28/2016 7:00:00 PM,8/28/2016 3:00:00 PM,122023.0
8/28/2016 8:00:00 PM,8/28/2016 4:00:00 PM,123493.0
8/28/2016 9:00:00 PM,8/28/2016 5:00:00 PM,122442.0
8/28/2016 10:00:00 PM,8/28/2016 6:00:00 PM,118658.0
8/28/2016 11:00:00 PM,8/28/2016 7:00:00 PM,115369.0
8/29/2016 12:00:00 AM,8/28/2016 8:00:00 PM,115445.0
8/29/2016 1:00:00 AM,8/28/2016 9:00:00 PM,110968.0
8/29/2016 2:00:00 AM,8/28/2016 10:00:00 PM,102769.0
8/29/2016 3:00:00 AM,8/28/2016 11:00:00 PM,93599.0
8/29/2016 4:00:00 AM,8/29/2016 12:00:00 AM,86074.0
8/29/2016 5:00:00 AM,8/29/2016 1:00:00 AM,81598.0
8/29/2016 6:00:00 AM,8/29/2016 2:00:00 AM,77911.0
8/29/2016 7:00:00 AM,8/29/2016 3:00:00 AM,76233.0
8/29/2016 8:00:00 AM,8/29/2016 4:00:00 AM,76954.0
8/29/2016 9:00:00 AM,8/29/2016 5:00:00 AM,80572.0
8/29/2016 10:00:00 AM,8/29/2016 6:00:00 AM,88129.0
8/29/2016 11:00:00 AM,8/29/2016 7:00:00 AM,94303.0
8/29/2016 12:00:00 PM,8/29/2016 8:00:00 AM,100120.0
8/29/2016 1:00:00 PM,8/29/2016 9:00:00 AM,107732.0
8/29/2016 2:00:00 PM,8/29/2016 10:00:00 AM,114296.0
8/29/2016 3:00:00 PM,8/29/2016 11:00:00 AM,120727.0
8/29/2016 4:00:00 PM,8/29/2016 12:00:00 PM,125750.0
8/29/2016 5:00:00 PM,8/29/2016 1:00:00 PM,129518.0
8/29/2016 6:00:00 PM,8/29/2016 2:00:00 PM,132536.0
8/29/2016 7:00:00 PM,8/29/2016 3:00:00 PM,132943.0
8/29/2016 8:00:00 PM,8/29/2016 4:00:00 PM,132231.0
8/29/2016 9:00:00 PM,8/29/2016 5:00:00 PM,130783.0
8/29/2016 10:00:00 PM,8/29/2016 6:00:00 PM,127404.0
8/29/2016 11:00:00 PM,8/29/2016 7:00:00 PM,125193.0
8/30/2016 12:00:00 AM,8/29/2016 8:00:00 PM,124983.0
8/30/2016 1:00:00 AM,8/29/2016 9:00:00 PM,117351.0
8/30/2016 2:00:00 AM,8/29/2016 10:00:00 PM,107867.0
8/30/2016 3:00:00 AM,8/29/2016 11:00:00 PM,97023.0
8/30/2016 4:00:00 AM,8/30/2016 12:00:00 AM,85866.0
8/30/2016 5:00:00 AM,8/30/2016 1:00:00 AM,81891.0
8/30/2016 6:00:00 AM,8/30/2016 2:00:00 AM,77342.0
8/30/2016 7:00:00 AM,8/30/2016 3:00:00 AM,75175.0
8/30/2016 8:00:00 AM,8/30/2016 4:00:00 AM,76480.0
8/30/2016 9:00:00 AM,8/30/2016 5:00:00 AM,79219.0
8/30/2016 10:00:00 AM,8/30/2016 6:00:00 AM,86212.0
8/30/2016 11:00:00 AM,8/30/2016 7:00:00 AM,92273.0
8/30/2016 12:00:00 PM,8/30/2016 8:00:00 AM,97407.0
8/30/2016 1:00:00 PM,8/30/2016 9:00:00 AM,104410.0
8/30/2016 2:00:00 PM,8/30/2016 10:00:00 AM,111137.0
8/30/2016 3:00:00 PM,8/30/2016 11:00:00 AM,117595.0
8/30/2016 4:00:00 PM,8/30/2016 12:00:00 PM,121863.0
8/30/2016 5:00:00 PM,8/30/2016 1:00:00 PM,128149.0
8/30/2016 6:00:00 PM,8/30/2016 2:00:00 PM,130784.0
8/30/2016 7:00:00 PM,8/30/2016 3:00:00 PM,132671.0
8/30/2016 8:00:00 PM,8/30/2016 4:00:00 PM,133323.0
8/30/2016 9:00:00 PM,8/30/2016 5:00:00 PM,131090.0
8/30/2016 10:00:00 PM,8/30/2016 6:00:00 PM,125708.0
8/30/2016 11:00:00 PM,8/30/2016 7:00:00 PM,120698.0
8/31/2016 12:00:00 AM,8/30/2016 8:00:00 PM,121162.0
8/31/2016 1:00:00 AM,8/30/2016 9:00:00 PM,113780.0
8/31/2016 2:00:00 AM,8/30/2016 10:00:00 PM,103927.0
8/31/2016 3:00:00 AM,8/30/2016 11:00:00 PM,94206.0
8/31/2016 4:00:00 AM,8/31/2016 12:00:00 AM,85401.0
8/31/2016 5:00:00 AM,8/31/2016 1:00:00 AM,80619.0
8/31/2016 6:00:00 AM,8/31/2016 2:00:00 AM,77223.0
8/31/2016 7:00:00 AM,8/31/2016 3:00:00 AM,75598.0
8/31/2016 8:00:00 AM,8/31/2016 4:00:00 AM,76175.0
8/31/2016 9:00:00 AM,8/31/2016 5:00:00 AM,79774.0
8/31/2016 10:00:00 AM,8/31/2016 6:00:00 AM,86718.0
8/31/2016 11:00:00 AM,8/31/2016 7:00:00 AM,91911.0
8/31/2016 12:00:00 PM,8/31/2016 8:00:00 AM,97720.0
8/31/2016 1:00:00 PM,8/31/2016 9:00:00 AM,104652.0
8/31/2016 2:00:00 PM,8/31/2016 10:00:00 AM,111057.0
8/31/2016 3:00:00 PM,8/31/2016 11:00:00 AM,116877.0
8/31/2016 4:00:00 PM,8/31/2016 12:00:00 PM,120766.0
8/31/2016 5:00:00 PM,8/31/2016 1:00:00 PM,125486.0
8/31/2016 6:00:00 PM,8/31/2016 2:00:00 PM,127385.0
8/31/2016 7:00:00 PM,8/31/2016 3:00:00 PM,127917.0
8/31/2016 8:00:00 PM,8/31/2016 4:00:00 PM,127922.0
8/31/2016 9:00:00 PM,8/31/2016 5:00:00 PM,125985.0
8/31/2016 10:00:00 PM,8/31/2016 6:00:00 PM,121670.0
8/31/2016 11:00:00 PM,8/31/2016 7:00:00 PM,118661.0
9/1/2016 12:00:00 AM,8/31/2016 8:00:00 PM,118125.0
9/1/2016 1:00:00 AM,8/31/2016 9:00:00 PM,111113.0
9/1/2016 2:00:00 AM,8/31/2016 10:00:00 PM,101235.0
9/1/2016 3:00:00 AM,8/31/2016 11:00:00 PM,91173.0
9/1/2016 4:00:00 AM,9/1/2016 12:00:00 AM,81580.0
9/1/2016 5:00:00 AM,9/1/2016 1:00:00 AM,77550.0
9/1/2016 6:00:00 AM,9/1/2016 2:00:00 AM,74646.0
9/1/2016 7:00:00 AM,9/1/2016 3:00:00 AM,72936.0
9/1/2016 8:00:00 AM,9/1/2016 4:00:00 AM,73454.0
9/1/2016 9:00:00 AM,9/1/2016 5:00:00 AM,78418.0
9/1/2016 10:00:00 AM,9/1/2016 6:00:00 AM,87714.0
9/1/2016 11:00:00 AM,9/1/2016 7:00:00 AM,91265.0
9/1/2016 12:00:00 PM,9/1/2016 8:00:00 AM,94999.0
9/1/2016 1:00:00 PM,9/1/2016 9:00:00 AM,99330.0
9/1/2016 2:00:00 PM,9/1/2016 10:00:00 AM,103366.0
9/1/2016 3:00:00 PM,9/1/2016 11:00:00 AM,106755.0
9/1/2016 4:00:00 PM,9/1/2016 12:00:00 PM,108931.0
9/1/2016 5:00:00 PM,9/1/2016 1:00:00 PM,111383.0
9/1/2016 6:00:00 PM,9/1/2016 2:00:00 PM,113212.0
9/1/2016 7:00:00 PM,9/1/2016 3:00:00 PM,115076.0
9/1/2016 8:00:00 PM,9/1/2016 4:00:00 PM,115308.0
9/1/2016 9:00:00 PM,9/1/2016 5:00:00 PM,113590.0
9/1/2016 10:00:00 PM,9/1/2016 6:00:00 PM,109674.0
9/1/2016 11:00:00 PM,9/1/2016 7:00:00 PM,107802.0
9/2/2016 12:00:00 AM,9/1/2016 8:00:00 PM,107692.0
9/2/2016 1:00:00 AM,9/1/2016 9:00:00 PM,100648.0
9/2/2016 2:00:00 AM,9/1/2016 10:00:00 PM,90825.0
9/2/2016 3:00:00 AM,9/1/2016 11:00:00 PM,82445.0
9/2/2016 4:00:00 AM,9/2/2016 12:00:00 AM,75407.0
9/2/2016 5:00:00 AM,9/2/2016 1:00:00 AM,71964.0
9/2/2016 6:00:00 AM,9/2/2016 2:00:00 AM,69502.0
9/2/2016 7:00:00 AM,9/2/2016 3:00:00 AM,67996.0
9/2/2016 8:00:00 AM,9/2/2016 4:00:00 AM,69197.0
9/2/2016 9:00:00 AM,9/2/2016 5:00:00 AM,72238.0
9/2/2016 10:00:00 AM,9/2/2016 6:00:00 AM,80690.0
9/2/2016 11:00:00 AM,9/2/2016 7:00:00 AM,83936.0
9/2/2016 12:00:00 PM,9/2/2016 8:00:00 AM,88332.0
9/2/2016 1:00:00 PM,9/2/2016 9:00:00 AM,92795.0
9/2/2016 2:00:00 PM,9/2/2016 10:00:00 AM,96535.0
9/2/2016 3:00:00 PM,9/2/2016 11:00:00 AM,99691.0
9/2/2016 4:00:00 PM,9/2/2016 12:00:00 PM,101894.0
9/2/2016 5:00:00 PM,9/2/2016 1:00:00 PM,105398.0
9/2/2016 6:00:00 PM,9/2/2016 2:00:00 PM,107280.0
9/2/2016 7:00:00 PM,9/2/2016 3:00:00 PM,108424.0
9/2/2016 8:00:00 PM,9/2/2016 4:00:00 PM,108570.0
9/2/2016 9:00:00 PM,9/2/2016 5:00:00 PM,106590.0
9/2/2016 10:00:00 PM,9/2/2016 6:00:00 PM,102292.0
9/2/2016 11:00:00 PM,9/2/2016 7:00:00 PM,99868.0
9/3/2016 12:00:00 AM,9/2/2016 8:00:00 PM,99626.0
9/3/2016 1:00:00 AM,9/2/2016 9:00:00 PM,94172.0
9/3/2016 2:00:00 AM,9/2/2016 10:00:00 PM,86140.0
9/3/2016 3:00:00 AM,9/2/2016 11:00:00 PM,79105.0
9/3/2016 4:00:00 AM,9/3/2016 12:00:00 AM,71594.0
9/3/2016 5:00:00 AM,9/3/2016 1:00:00 AM,68435.0
9/3/2016 6:00:00 AM,9/3/2016 2:00:00 AM,64947.0
9/3/2016 7:00:00 AM,9/3/2016 3:00:00 AM,63203.0
9/3/2016 8:00:00 AM,9/3/2016 4:00:00 AM,63070.0
9/3/2016 9:00:00 AM,9/3/2016 5:00:00 AM,63836.0
9/3/2016 10:00:00 AM,9/3/2016 6:00:00 AM,65318.0
9/3/2016 11:00:00 AM,9/3/2016 7:00:00 AM,69962.0
9/3/2016 12:00:00 PM,9/3/2016 8:00:00 AM,75022.0
9/3/2016 1:00:00 PM,9/3/2016 9:00:00 AM,81064.0
9/3/2016 2:00:00 PM,9/3/2016 10:00:00 AM,84807.0
9/3/2016 3:00:00 PM,9/3/2016 11:00:00 AM,88191.0
9/3/2016 4:00:00 PM,9/3/2016 12:00:00 PM,90602.0
9/3/2016 5:00:00 PM,9/3/2016 1:00:00 PM,92806.0
9/3/2016 6:00:00 PM,9/3/2016 2:00:00 PM,93528.0
9/3/2016 7:00:00 PM,9/3/2016 3:00:00 PM,94324.0
9/3/2016 8:00:00 PM,9/3/2016 4:00:00 PM,95635.0
9/3/2016 9:00:00 PM,9/3/2016 5:00:00 PM,94859.0
9/3/2016 10:00:00 PM,9/3/2016 6:00:00 PM,91931.0
9/3/2016 11:00:00 PM,9/3/2016 7:00:00 PM,91467.0
9/4/2016 12:00:00 AM,9/3/2016 8:00:00 PM,91845.0
9/4/2016 1:00:00 AM,9/3/2016 9:00:00 PM,87168.0
9/4/2016 2:00:00 AM,9/3/2016 10:00:00 PM,80949.0
9/4/2016 3:00:00 AM,9/3/2016 11:00:00 PM,73987.0
9/4/2016 4:00:00 AM,9/4/2016 12:00:00 AM,66787.0
9/4/2016 5:00:00 AM,9/4/2016 1:00:00 AM,63347.0
9/4/2016 6:00:00 AM,9/4/2016 2:00:00 AM,60232.0
9/4/2016 7:00:00 AM,9/4/2016 3:00:00 AM,59420.0
9/4/2016 8:00:00 AM,9/4/2016 4:00:00 AM,59926.0
9/4/2016 9:00:00 AM,9/4/2016 5:00:00 AM,60471.0
9/4/2016 10:00:00 AM,9/4/2016 6:00:00 AM,60614.0
9/4/2016 11:00:00 AM,9/4/2016 7:00:00 AM,60864.0
9/4/2016 12:00:00 PM,9/4/2016 8:00:00 AM,68852.0
9/4/2016 1:00:00 PM,9/4/2016 9:00:00 AM,74530.0
9/4/2016 2:00:00 PM,9/4/2016 10:00:00 AM,79147.0
9/4/2016 3:00:00 PM,9/4/2016 11:00:00 AM,82784.0
9/4/2016 4:00:00 PM,9/4/2016 12:00:00 PM,86259.0
9/4/2016 5:00:00 PM,9/4/2016 1:00:00 PM,89288.0
9/4/2016 6:00:00 PM,9/4/2016 2:00:00 PM,90779.0
9/4/2016 7:00:00 PM,9/4/2016 3:00:00 PM,91669.0
9/4/2016 8:00:00 PM,9/4/2016 4:00:00 PM,93621.0
9/4/2016 9:00:00 PM,9/4/2016 5:00:00 PM,93993.0
9/4/2016 10:00:00 PM,9/4/2016 6:00:00 PM,92626.0
9/4/2016 11:00:00 PM,9/4/2016 7:00:00 PM,92248.0
9/5/2016 12:00:00 AM,9/4/2016 8:00:00 PM,92922.0
9/5/2016 1:00:00 AM,9/4/2016 9:00:00 PM,87249.0
9/5/2016 2:00:00 AM,9/4/2016 10:00:00 PM,81024.0
9/5/2016 3:00:00 AM,9/4/2016 11:00:00 PM,73398.0
9/5/2016 4:00:00 AM,9/5/2016 12:00:00 AM,70249.0
9/5/2016 5:00:00 AM,9/5/2016 1:00:00 AM,66838.0
9/5/2016 6:00:00 AM,9/5/2016 2:00:00 AM,63744.0
9/5/2016 7:00:00 AM,9/5/2016 3:00:00 AM,61961.0
9/5/2016 8:00:00 AM,9/5/2016 4:00:00 AM,61875.0
9/5/2016 9:00:00 AM,9/5/2016 5:00:00 AM,62337.0
9/5/2016 10:00:00 AM,9/5/2016 6:00:00 AM,65144.0
9/5/2016 11:00:00 AM,9/5/2016 7:00:00 AM,68857.0
9/5/2016 12:00:00 PM,9/5/2016 8:00:00 AM,75378.0
9/5/2016 1:00:00 PM,9/5/2016 9:00:00 AM,81833.0
9/5/2016 2:00:00 PM,9/5/2016 10:00:00 AM,88115.0
9/5/2016 3:00:00 PM,9/5/2016 11:00:00 AM,93619.0
9/5/2016 4:00:00 PM,9/5/2016 12:00:00 PM,98340.0
9/5/2016 5:00:00 PM,9/5/2016 1:00:00 PM,101651.0
9/5/2016 6:00:00 PM,9/5/2016 2:00:00 PM,103943.0
9/5/2016 7:00:00 PM,9/5/2016 3:00:00 PM,107229.0
9/5/2016 8:00:00 PM,9/5/2016 4:00:00 PM,108258.0
9/5/2016 9:00:00 PM,9/5/2016 5:00:00 PM,108406.0
9/5/2016 10:00:00 PM,9/5/2016 6:00:00 PM,105108.0
9/5/2016 11:00:00 PM,9/5/2016 7:00:00 PM,104193.0
