"","gen_coal","gen_gas","gen_hydro","gen_multi","gen_nuclear","gen_oil","gen_other","gen_otherRE","gen_solar","gen_storage","gen_solar.1","gen_wind"
"8304",35362,18332.1,514.8,239.1,33326.4,176.6,8.8,717.9,112.8,0,112.8,4437.2
"8305",34350.1,16888.1,581.7,233.3,33329.3,177.3,8.7,728.8,57.6,0,57.6,4715
"8306",33870.1,15842.1,375.7,236.2,33332.6,180.1,8.7,705.2,16.7,0,16.7,4725.2
"8307",32674.4,15293.8,379,235.6,33349.9,180.3,8.5,719.8,4.3,0,4.3,4695.9
"8308",31918.8,14739.4,378.6,232.9,33338.5,183,8.5,711.9,4.3,0,4.3,4799.3
"8309",32425,15356.3,394.3,191.3,33333,184.2,8.4,711.1,4.3,0,4.3,5087.6
"8310",33370,16064.7,531.5,191.3,33352.2,182.3,8.5,710.8,4.3,0,4.3,5158.8
"8311",36304.6,18615.5,1181.3,240,33347.7,182.4,9.3,728.3,4.3,0,4.3,5154.9
"8312",39916.3,20287.4,2213.6,234.7,33337.5,191,5.2,719,4.3,0,4.3,4679.8
"8313",42261,21656,1303.1,239.6,33339.4,193.9,4,729.9,4.3,0,4.3,4534.4
"8314",42418,22497.2,1819.7,226.7,33335.4,178.3,5.1,717.7,4.3,0,4.3,3579.3
"8315",43444.1,22672.5,1669.7,102.3,33376.4,178.6,3.9,706.2,4.3,0,4.3,3242.3
"8316",43732.7,23145.3,667.7,112.1,33424.6,175.4,4,707.6,4.3,0,4.3,2996.9
"8317",42632.1,22574.6,504.9,109.8,33485.4,175.1,5,703.2,4.3,0,4.3,2814.7
"8318",41704.8,22473.7,530.6,109.8,33637,173.6,5.6,716.5,4.3,0,4.3,2745.5
"8319",40704.7,22153.9,541.7,109,33817.7,173.9,5.5,690.1,4.3,0,4.3,2333.2
"8320",39875.3,22084.9,688.1,116.1,33945.9,172.6,3.9,715.3,4.3,0,4.3,2208.3
"8321",39684.5,22910.1,1736.4,114.1,33950.1,230.8,4,728.1,4.3,0,4.3,1848.1
"8322",42179,24507.4,3931,124.7,33969.3,227.3,4,726.3,11,0,11,1945.2
"8323",43192.7,25894.5,4047,124.1,34054.2,227.7,3.9,733.4,21.9,0,21.9,2128.7
"8324",43469.3,25142.3,3592.5,141,34051.7,227,4,720.5,24.5,0,24.5,2082.1
"8325",43554.5,25042.2,2209.4,209.9,34064.7,172,9.7,708.6,35,0,35,2155.9
"8326",43383.7,24410.6,1252.9,308,34019,173,9.6,734.7,45.3,0,45.3,2059.4
"8327",41984.8,22428.3,799.3,179.7,34005.8,171.2,9.2,742.7,63.9,0,63.9,1939
"8328",39267.4,19309.2,530.8,197.7,34046.4,172.8,8.9,735.9,43.2,0,43.2,2022
"8329",35766.7,18319.2,567.8,229.8,34078.1,177.1,8.9,690.2,67.8,0,67.8,2012.1
"8330",36098.7,18412.8,417.5,228.2,34050.6,177,8.6,704.1,8.3,0,8.3,1504.9
"8331",35829.4,17355.4,431.7,236.8,34000.8,180.5,8.6,736.2,4.3,0,4.3,1408.3
"8332",36598.8,17807.1,430.6,244.3,33978,181.5,8.5,715.3,4.3,0,4.3,1702.6
"8333",37434.5,18351.2,452.8,237.3,33940.9,184.7,8.5,714.3,4.3,0,4.3,1293.6
"8334",39250.8,19976.7,454.3,236.8,33875.4,185.1,4,706.5,4.3,0,4.3,937.6
"8335",41530.4,22612.7,1205,342.4,33847.9,374.6,4,701.2,4.3,0,4.3,903.2
"8336",43500.7,23701.3,2869.8,350,33832.6,472.8,4,708.7,4.3,0,4.3,949
"8337",43602.8,24227.1,1910.6,354.9,33804.9,836.4,6.5,689.5,4.3,0,4.3,1190.7
"8338",43702,23762.7,1345.1,355.8,33788.9,760.7,8.3,696.1,4.3,0,4.3,1435.8
"8339",43096,23574.8,1103.3,358.2,33753.3,816.2,10.5,686.9,4.3,0,4.3,1892.3
"8340",43001.3,23091.3,1319.4,354.1,33660.7,816.9,9.9,701.3,4.3,0,4.3,1867.7
"8341",42635.8,22922.1,772.6,360,33673.2,453,9.1,717.8,4.3,0,4.3,1914.4
"8342",42077,23193.4,662.3,318.3,33661.9,302.9,15.5,698.4,4.3,0,4.3,1376.3
"8343",42250.6,23279.1,796.5,369.8,33650.2,175.2,9.5,673.8,4.3,0,4.3,1446.8
"8344",42024,23208.9,908.3,318.9,33673.8,195.1,5.2,670.6,4.3,0,4.3,1403
"8345",42467.6,24084.2,1468.9,336.3,33655.6,173.3,4,686.9,4.3,0,4.3,1433.3
"8346",43632.9,25959,4327.2,350.9,33642.2,186.3,3.9,689,28.5,0,28.5,1424.2
"8347",44479.7,27394.9,4351.5,382.8,33640,278.3,4,708.6,59.3,0,59.3,1739.3
"8348",44444.6,27242.1,3774.9,391,33661.5,286.4,4,703.5,100.5,0,100.5,1544.5
"8349",44330.6,26540.5,2508.3,384.8,33657.1,170,9.9,705.3,170.2,0,170.2,1564.5
"8350",44655.3,24857.1,1162.3,371.5,33649.8,172.4,9.6,709,140.7,0,140.7,1675.3
"8351",42036.3,22194.3,729.5,313.4,33668.3,171.7,9.3,710.9,141.1,0,141.1,1293.8
"8352",38786.5,20196.7,834.3,237,33683.9,172.4,9,715.9,57.4,0,57.4,1717.4
"8353",36452.1,17870.5,591.8,230.6,33668.4,171.8,8.7,695.7,18.5,0,18.5,1795.1
"8354",34859.8,17074.4,404.3,232.8,33670.2,177.4,8.7,649.8,4.3,0,4.3,1839.2
"8355",34260.3,16987.4,400.8,232.5,33681.5,178.5,8.7,651.2,4.3,0,4.3,1901.8
"8356",35003.3,16963,395.9,236.8,33667.7,180.8,8.7,618.3,4.3,0,4.3,1966.4
"8357",34920.1,17743,429.2,235.1,33680.8,182.7,8.4,616.7,4.3,0,4.3,2269.4
"8358",36336,19162.9,444.5,319.5,33680.8,184.1,8.7,626.5,4.3,0,4.3,2255.2
"8359",38717.5,21720.1,1615.4,325.9,33683.4,224.5,4,645.4,4.3,0,4.3,2376.7
"8360",42006.4,23942.3,3078.1,321.8,33675.4,392.7,3.8,650.7,4.3,0,4.3,2695.9
"8361",42940.7,24144.4,1884.5,327.4,33683.3,907.5,6.8,660.2,4.3,0,4.3,2539.4
"8362",42292.3,23614.8,990.5,326.8,33671.4,1051.5,11.5,650.1,4.3,0,4.3,2728.6
"8363",41467.4,23358.3,914.7,318.6,33664.3,935.7,15.3,671.6,4.3,0,4.3,2627
"8364",40391.6,22262,541.6,325.5,33680.6,929.3,16.6,675.4,4.3,0,4.3,2723
"8365",40385.9,21890.2,613.4,325.4,33680.8,607.3,16.5,689.1,4.3,0,4.3,3101.9
"8366",40304.2,21457.4,564,325.7,33680.6,400.1,15.4,687.5,4.3,0,4.3,3115.3
"8367",40307.3,21312.3,573.6,323.6,33683.8,184.4,11.2,675.1,4.3,0,4.3,3658.5
"8368",40153.1,20996.4,596,325.1,33694.5,175.9,5.8,672.4,4.3,0,4.3,4092.7
"8369",40097.1,21982.5,1187.2,328.3,33686.9,171.5,4,669.4,4.3,0,4.3,4355.2
"8370",41842.1,25091.9,3623.8,309,33684.8,172,4,685.6,78.9,0,78.9,4577.9
"8371",43948.5,25768.2,3913.8,326.1,33692.3,170.3,4,702.5,154.2,0,154.2,4597.6
"8372",44422,26059,3509.5,329.9,33695,169.5,4,705.3,235.2,0,235.2,4864.8
"8373",43902.6,26077.9,2193.3,330.5,33690.6,170,9.7,712.7,267.2,0,267.2,5013.4
"8374",43579.4,25525.4,1039.4,338.4,33693,173,9.6,712.2,283.7,0,283.7,5057.9
"8375",42182,23272.6,626.7,238,33694.4,174.6,9.2,702.2,243.2,0,243.2,5447.5
"8376",40817.5,20255.3,484.2,229.2,33710.3,175.9,9.1,702.9,127.2,0,127.2,5894.7
"8377",38665.8,18760.7,430,371.8,33680.2,176.8,8.9,692.4,36.3,0,36.3,5713.9
"8378",37395.4,17969.3,403.6,373.3,33688.4,178.2,9,679.2,7.2,0,7.2,5438.5
"8379",37538,17844.5,412.2,378.3,33666.1,182.3,8.7,680.9,4.3,0,4.3,5427.9
"8380",37652.7,17558.6,402.9,373.2,33681.7,166.9,8.9,697.5,4.3,0,4.3,5336.1
"8381",38017.6,18118.1,404.7,374.2,33683.2,170.1,8.8,714.7,4.3,0,4.3,5000.4
"8382",39908.8,20028.8,403.6,408.2,33682.5,144.4,9.1,710.1,4.3,0,4.3,4798.5
"8383",43116.6,22106.8,2708,453.5,33688.4,348.1,3.8,727.4,4.3,0,4.3,4517.7
"8384",47277.6,23593.4,4030.1,454.4,33690.9,334.5,2,717.3,4.3,0,4.3,4290.7
"8385",48110.4,24093.1,3332.4,434.3,33713.6,357,4.4,710.4,4.3,0,4.3,4106.4
"8386",48869.9,24309.9,1739.9,455.2,33705.2,468.4,9.2,717.5,4.3,0,4.3,3994.9
"8387",49722.1,23321.6,1608.6,456.6,33701.2,209.1,12.2,738.4,4.3,0,4.3,3454.9
"8388",50125,23905.8,1167.2,444.9,33708.1,389.3,17,762.9,4.3,0,4.3,2995.5
"8389",49838.9,22878,508.1,454.2,33701.5,378.4,6.6,763.9,4.3,0,4.3,2769.9
"8390",49488,22345.4,499.1,460.1,33690.1,150.9,7.2,773.7,4.3,0,4.3,2975.4
"8391",49155.7,22798.4,532.2,458.9,33700.6,393.7,14.8,787.3,4.3,0,4.3,3049.6
"8392",49612.9,24315.7,594.8,460.5,33709.4,206.7,5.5,772.2,4.3,0,4.3,2613
"8393",49475.2,26830.1,1717.7,505.8,33687.6,103.9,4,783.7,4.3,0,4.3,2236.2
"8394",49679.8,31411,4895.4,518.4,33683.3,110,3.8,802.9,103.3,0,103.3,2112
"8395",49850.7,33589.2,5602.1,534.6,33702.3,476.6,4,780,211.5,0,211.5,2054.3
"8396",50378.8,33874.2,6093.8,509.3,33306,472.1,3.4,800.3,270.9,0,270.9,1929.7
"8397",50403.4,34057.5,5053.4,512.1,33327.1,312.8,3.3,770.1,260.2,0,260.2,1797.5
"8398",50584.7,32322.6,3757.1,513.8,33325.2,216.7,3.3,788,250.1,0,250.1,1762.8
"8399",50901.3,29799.4,1910.3,504.4,33324.6,242.4,3.4,793.3,243.4,0,243.4,1689.1
"8400",50804,25993.8,480.5,504.5,33334.7,157.1,3.2,806.9,200.6,0,200.6,1670.7
"8401",50901.5,23525.7,408.8,510.9,33331.1,159.1,3.2,815,133.4,0,133.4,1581.8
"8402",50723.6,22940.6,408.8,507.2,33340.2,104,3.2,807.7,8.5,0,8.5,1488.1
"8403",49131.8,22547.8,408.9,511.9,33337.8,109.6,3.1,796.4,0,0,0,1252.6
"8404",49140.1,22244.5,410.4,405.9,33334.5,108,3.3,765.1,0,0,0,1219.1
"8405",48275.8,22139.3,408.4,516.7,33319.1,112.7,3.3,790.3,0,0,0,1461.3
"8406",48955.8,24099.2,2018.3,545.9,33325.1,159.9,4,808.5,0,0,0,1669.1
"8407",48489.8,28803.4,3532.7,676,33318.9,164.9,3.9,812.7,0,0,0,2004.3
"8408",50036,31462.8,4758.8,1037.9,33315.4,406.3,3.9,788.8,0,0,0,1788.3
"8409",49842.8,30538.9,5157.4,1218.3,33322.6,1293.4,5.6,783.2,0,0,0,1883.2
"8410",50244.9,30678.6,4216.3,781.6,33332.5,598.6,8.2,778.5,0,0,0,2239.8
"8411",50751.2,30513.9,2548.4,627.8,33323,592.3,10.8,773.4,0,0,0,2451
"8412",50815.6,28386.3,1238.5,610.2,33321.5,593.1,11.2,753.7,0,0,0,2561.7
"8413",50469.8,26110.6,734.5,578.1,33326.9,592.7,16.5,769.6,0,0,0,2285.5
"8414",50383.2,26075.3,747,611.7,33327.4,542.7,15.5,785.1,0,0,0,2214.8
"8415",50440.1,25317.6,755.8,580.5,33312.3,541.7,7.3,785.8,0,0,0,2695.4
"8416",50219.3,25215.1,673.3,581.4,33323.2,557.9,5.1,784.2,0,0,0,2780.1
"8417",50465.3,26272.9,961.6,593.7,33312.8,123.2,3.8,784.9,0,0,0,3290.5
"8418",50694,30973.4,2926.5,616.8,33306.5,123.9,3.9,799.2,23,0,23,3154.1
"8419",50594.8,30031.3,3100.3,595.3,33322,122.2,3.9,814.6,54,0,54,3146.8
"8420",50755.2,28808.9,2682.8,580.6,33310.4,122.4,3.9,802.9,93.4,0,93.4,2660
"8421",50798.6,27081.6,1956.7,585.7,33311.2,122.9,9.1,798.6,188.5,0,188.5,2494.4
"8422",50703.6,25915.2,1277.1,585.6,33318.4,125.9,8.9,805.5,206,0,206,1988
"8423",50146.6,22973.7,618.7,298.7,33077.2,128.1,8.6,791.2,162.9,0,162.9,1687.2
"8424",48468.1,20544.6,408,217.9,33021.3,182,8.3,778.9,64.5,0,64.5,1495.5
"8425",46631.9,19801.6,403.7,272.7,32825.7,229.4,8.4,766.8,22,0,22,1362.7
"8426",45384.9,19311.7,403.2,264.7,32638.1,412.6,8.3,761.1,0,0,0,1273.2
"8427",43237.7,18466.3,397.9,246.9,32879.8,245.5,8.2,762,0,0,0,1405.9
"8428",42019.1,18108.6,396.3,246.3,32968.6,132.4,8.4,768.5,0,0,0,1363.6
"8429",42899.5,17828.4,394.2,249.4,32983.6,133.2,8.3,754.1,0,0,0,1337.8
"8430",43786,18478.4,395.4,251.6,32928.1,129.5,8.5,762.7,0,0,0,954.9
"8431",43984.2,19261.6,597.5,251.5,32993,129.6,8.9,759.1,0,0,0,1050.2
"8432",44942.6,20241.3,601.4,243.1,33073.1,131.5,8.8,765.4,0,0,0,981.8
"8433",46526,21181.7,641.9,246.7,33110.3,132.2,8.8,760.5,0,0,0,1052.3
"8434",47465.4,22450.2,568,247.6,33125.6,171.4,8.7,755.8,0,0,0,1131.5
"8435",47678.2,22115.8,499.2,257.1,33156.5,186.4,8.6,753.6,0,0,0,1069.8
"8436",47527,22111.3,444.3,256.1,33104.2,184.7,8.7,763.2,0,0,0,1169
"8437",46901.8,20922.1,437.6,255.9,33138,184.3,8.7,761,0,0,0,1331.3
"8438",46279.5,20751.6,420.1,256.5,33135.4,89.5,8.6,776.4,0,0,0,1352.8
"8439",45468.6,20329,417.2,262.2,33245.1,88.7,8.5,782.3,0,0,0,1267.3
"8440",43656.3,19644.4,524.8,259.4,33287.6,89.2,8.4,787.7,0,0,0,1541
"8441",44230.3,19971.5,476.5,262.4,33268.6,86.3,8.4,787.4,0,0,0,1572.5
"8442",45551,22373.5,1148.9,259.9,33280.7,88.5,8.4,798.7,7,0,7,1612.8
"8443",46240.1,21979.1,1414.3,259.9,33281.1,84.3,8.3,817.4,12.8,0,12.8,1744.4
"8444",45183.7,21457.7,727.5,258.9,33285.4,86,8.3,810.7,19.4,0,19.4,1766.2
"8445",44201.3,20991.9,723.7,256.7,33278.9,86.5,8.3,823.6,27.8,0,27.8,1914.6
"8446",43068.6,20079,693.1,256.5,33088.1,88.8,8.2,803.9,32,0,32,1923.8
"8447",41170.7,19166,447.5,248,32857.2,91.8,8,815.5,38.2,0,38.2,2072.8
"8448",38798.8,17098.7,440,217.2,32552.1,89.8,7.8,796.4,20.1,0,20.1,2220.7
"8449",35575.5,16454.4,406,153.7,32559.7,90.7,7.8,787.9,15.7,0,15.7,2521.3
"8450",35390,15315.7,408.1,111.7,32608.5,93.5,7.7,790.6,3.9,0,3.9,2666.6
"8451",32700.2,15401.8,428.7,117.8,32826.8,95.1,7.8,776.4,0,0,0,2659.8
"8452",31665.1,14997.7,411.3,118,32827.8,98.3,7.7,790.9,0,0,0,2770.4
"8453",31658.5,15101.3,412.1,119.1,32854,97.5,7.7,788.9,0,0,0,2813.2
"8454",31251.5,15053.2,398.1,121.2,33141.6,96,8,774.8,0,0,0,2944.9
"8455",32710,15711.6,522.1,119.5,33191.5,93.5,8.3,775.2,0,0,0,2745.1
"8456",33990.7,16396.7,652.3,120.7,33189.6,94,8.3,764.1,0,0,0,2822.1
"8457",36077.3,17783.4,697.7,118,33191.9,94.5,8.4,762.7,0,0,0,2826.3
"8458",37918.9,18654.5,813,157.3,33177.8,92.6,10,778.1,0,0,0,2828
"8459",38960.9,18403.8,475.8,154.7,33170.9,90.4,13.5,779.3,0,0,0,2753.4
"8460",39222.5,18823.3,469.4,182.6,33200.6,89.9,10.2,785.4,0,0,0,2561
"8461",40641.8,18949.9,509.1,227.2,33355.1,86.9,9.3,787.3,0,0,0,2292.5
"8462",41287.9,19295.2,455.4,144.1,33447.4,86.5,9.5,790.6,0,0,0,1996.2
"8463",41572.4,19600.7,446.4,189.4,33533.1,86.8,8.3,808.3,0,0,0,1789.4
"8464",41541.3,19864.3,634.3,274.5,33590.9,86.3,8.4,791.8,0,0,0,1671.9
"8465",43421.4,20767.6,610,274.1,33611.1,86.5,8.4,797.5,0,0,0,1693.5
"8466",45359.1,24091.5,2636.7,271.1,33638.3,86.8,8.8,797.7,53,0,53,1619.5
"8467",46474.4,25380.1,2673,270.2,33637.2,82.8,8.4,816.1,93.6,0,93.6,1642.7
"8468",46759.2,26032.4,2061.1,276.8,33641.6,82.8,8.2,807.5,133.1,0,133.1,1715.1
"8469",46860.8,25486.7,1673.6,278,33631.6,84,8.3,824.4,125.4,0,125.4,1754.9
"8470",46561.2,24666.2,792.8,279.9,33653.9,83.4,8.3,802.7,94.6,0,94.6,1515
"8471",45895.6,22217.3,314.3,271.9,33673.1,89.2,8.3,823.9,48.6,0,48.6,1453.1
"8472",44012,20530.7,385.3,274.5,33679.2,85.4,8.2,814.6,17.9,0,17.9,1220.5
"8473",40683.7,19539.3,397.9,727.2,33767.6,125.2,8.3,791,20.1,0,20.1,959.5
"8474",40092.6,19366.1,517,715.9,33800.8,93.6,8,808.3,7.1,0,7.1,806.5
"8475",40273.3,19454,469.9,716.5,33803.2,95,8.1,815.3,0,0,0,764.7
"8476",39699.5,19675.9,384.4,709.5,33796.7,96.1,8.2,800.1,0,0,0,510.4
"8477",41114.1,19980.5,344.3,738.5,33796,95.8,8.2,807.5,0,0,0,463
"8478",43182.3,21910.9,1116.1,804.7,33811.8,92.6,8.4,791.5,0,0,0,376
"8479",44595.1,25988.7,2227.9,904.8,33816.7,95.2,8.9,784.5,0,0,0,437.6
"8480",45907.2,29925.7,4342.1,880,33803,95.4,3.6,798.6,0,0,0,475.4
"8481",45099,32746.5,3343,1209.1,33875,94,3.5,797.5,0,0,0,691
"8482",45264.6,32151.4,2997.2,989.3,33876.9,94.7,8.3,794.6,0,0,0,792.1
"8483",44909.1,31347.2,2300.3,964.6,33927.9,94.6,15.4,785.5,0,0,0,710.2
"8484",44663.7,29389.7,960.8,797,34002.8,90.8,17.1,772.7,0,0,0,688.6
"8485",44498.2,28077,620.1,808.2,34045.7,89.4,17.1,794.3,0,0,0,803.5
"8486",44593.2,26859.5,659.3,844.9,34034.2,89.2,15.8,797.4,0,0,0,881.6
"8487",44196.1,26483.1,541.1,807,34103.4,88.8,10.8,810,0,0,0,988
"8488",43925.9,26294.9,559,816.6,34090.4,89,5.4,803.3,0,0,0,1146.3
"8489",44077.7,28010.8,963.4,732,34151.4,88.6,3.8,802.4,0,0,0,1201.8
"8490",44880.6,31602.3,3517.2,908.3,34293.9,87.8,3.8,781.9,4.3,0,4.3,1323.5
"8491",45183.1,33551.5,4138,810.3,34321,86.9,3.8,801.7,83.5,0,83.5,1623.1
"8492",45412.3,33809.2,3536,929.9,34315.4,85.6,3.9,807.9,161.3,0,161.3,1879.3
"8493",45740.1,33293.2,3267.7,864.4,34320.7,85.6,8.8,818.4,200.8,0,200.8,1993.8
"8494",45932.4,31220.2,2317.3,744,34296.7,87.4,8.6,804,206.5,0,206.5,2202.7
"8495",45555.3,26425.6,816.4,727.2,34302.6,85.9,8.4,812.8,179,0,179,2537.1
"8496",44053.8,23840.6,433,714,34299.1,84.9,8.3,809.3,98.3,0,98.3,3000.6
"8497",43064.3,21439.3,209.2,156.2,34293.6,86.9,8,819.4,39,0,39,3204.9
"8498",42589.2,20578,208.6,155.6,34307.9,86.8,8.1,800.1,1.9,0,1.9,3031.5
"8499",42243.9,20260.2,203.1,152.3,34302.3,87.1,7.9,790.6,0,0,0,3139
"8500",42408.7,20363,202.4,155.4,34301.7,91.9,8,764.9,0,0,0,3407.1
"8501",43505.9,21346.6,338.9,162.7,34318.6,91.6,8.2,769.4,0,0,0,3611.6
"8502",44418.7,22394.7,452.7,239.3,34300.8,90.1,8.2,755.2,0,0,0,3646.3
"8503",45867.9,24656.9,2782.6,255.7,34313.1,415.2,8.9,762.7,0,0,0,3637.8
"8504",46757.4,28778.6,4720.7,305,34294,502.6,9,780.9,0,0,0,3745.7
"8505",46763.2,28041,3624.7,298.6,34314,605.7,11.4,798.1,0,0,0,4226.3
"8506",46174.2,25814.2,2711,293,34316.8,780.7,16.5,773.8,0,0,0,4250.5
"8507",46723.7,24439.3,1416,253.4,34284.6,654,14.9,805,0,0,0,4040.8
"8508",45914.1,23004.8,744.1,259.7,34245.5,683.5,16,783.9,0,0,0,4106.3
"8509",43543,22363.5,301.4,256.6,34171.5,892.9,16.1,785.2,0,0,0,4056.4
"8510",42643.7,21849.2,311,255.8,34185.2,843.1,14.7,789.7,0,0,0,3696.1
"8511",42272.5,21627.6,311.4,262.6,34265.3,643.5,11.2,784.8,0,0,0,3627.1
"8512",41809.9,21738.3,368.6,258.4,34300.2,749.3,6.1,790.6,0,0,0,3370.8
"8513",42445.3,22577.1,851.5,264.8,34281.2,626.7,3.3,791.7,0,0,0,3664.6
"8514",44872.1,25084.7,3642.2,341.4,34277.8,503.8,3.2,776.3,65.2,0,65.2,4126.8
"8515",46954.8,26358.7,3321.5,360.3,34290.2,253.3,3.1,774.6,179.3,0,179.3,4728.9
"8516",47637.8,25959.8,3063.2,353.1,34286.1,295.3,3.1,785,254.7,0,254.7,4857.2
"8517",47717.3,25857.4,2301.3,305.4,34233.2,356,7.9,778.3,283.3,0,283.3,4825.5
"8518",47316.7,25069.7,583.6,288.9,34110.3,254.4,7.7,771.5,273.6,0,273.6,4821.7
"8519",45855.6,22347.3,498.7,229.1,34166.3,253.4,7.6,770.8,245.6,0,245.6,4635.9
"8520",43171.3,19985.9,516.7,140.2,34213.9,256.7,7.4,766.7,171.6,0,171.6,4304.2
"8521",40632.6,19986.4,683.8,146.7,34229,92.2,7.5,747.8,66,0,66,3886.7
"8522",40336.5,19321.1,700.6,142.1,34252.3,92.7,7.3,771,1.8,0,1.8,3629.9
"8523",39868.8,19819.3,737.9,144.8,34269.9,95.2,7.4,769.5,0,0,0,3431.3
"8524",40573.3,20284.8,572.8,144,34303.8,96.6,7.4,762.3,0,0,0,2923.1
"8525",40974.9,21397.6,607.5,138.3,34291.6,98.3,7.4,765.2,0,0,0,2254.2
"8526",41406.6,22604.5,1068.3,144.7,34292.2,97.5,7.5,772.4,0,0,0,1973.8
"8527",42098.6,24671.6,4231.3,154.3,34285.5,101.1,8.3,771.4,0,0,0,2375.7
"8528",42927.3,28662.6,5106.2,188.1,34281.1,187.1,3.4,763.5,0,0,0,2360.6
"8529",43706.4,28774,4174,167.7,34279.8,223.7,6.5,784.9,0,0,0,2357.9
"8530",44333.2,27739.9,2042,164.6,34283.3,143.7,9.6,780.7,0,0,0,2340.5
"8531",44330,26295.2,1139.6,166.9,34296.3,141.4,6.8,758.8,0,0,0,2116.4
"8532",43172.7,24591.9,972.4,167.7,34270,139.5,7.1,729.1,0,0,0,1913
"8533",41967.7,22967.3,943,161.5,34284.4,138.6,9.3,723.9,0,0,0,1886.2
"8534",41014.9,21638.2,1050.6,212.6,34265.7,138.2,7.6,733,0,0,0,1701.5
"8535",40150.8,21600.8,1137.7,221.8,34282.7,181.3,6.5,722.2,0,0,0,1793.5
"8536",39943.5,21713.6,1126.4,228.3,34299,166.8,5,725.3,0,0,0,1711.1
"8537",39944.2,22431.2,975.8,227.3,34283.6,91.3,3.2,742.7,0,0,0,2217
"8538",41471.9,24565.6,3570.4,204.1,34281.7,90.3,3.2,736.6,100.4,0,100.4,3470
"8539",42923.8,25164.2,2684.9,239.7,34269.5,86.6,3.3,731.5,196.6,0,196.6,4169.9
"8540",43557.7,26000.7,1746.5,258.4,34275.2,109.7,3.3,710.3,232.3,0,232.3,4233.5
"8541",42842,25576.8,1324.4,279.2,34291.2,86.8,7.8,708.3,215.6,0,215.6,4191.1
"8542",41966.5,24608.3,859.2,251.3,34302.8,90.2,7.8,728.5,215.8,0,215.8,4515.7
"8543",40119.7,22666.1,839.8,245.2,34297.5,91.6,7.7,737.3,208.1,0,208.1,4743.2
"8544",36266.1,20465.6,789.9,235.1,34306.5,91.5,7.4,688.1,188.1,0,188.1,4825.8
"8545",34101.8,17939.3,861.1,241.4,34297,91.3,7.5,685.2,151.1,0,151.1,4588.5
"8546",31890.6,16824.5,821.9,238.7,34299.1,93.5,7.4,696.3,13.9,0,13.9,4780.7
"8547",30609.1,16226.2,821.8,239.4,34298.7,92.6,7.4,693.7,0,0,0,5012.3
"8548",29928.4,15814.4,854.2,231.7,34292.6,93,7.3,686.9,0,0,0,5192.4
"8549",30657.2,16285.3,843.2,234.1,34298.1,98,7.3,687.9,0,0,0,4791.4
"8550",31614.8,18354.2,860.6,236.1,34316.2,95.4,7.8,696.4,0,0,0,4575.1
"8551",34629.5,19963.1,2264.5,282.6,34301.2,96.5,8,692.8,0,0,0,4389.3
"8552",37819.9,21716.2,3445.9,263.6,34295.9,123.2,3.3,685.8,0,0,0,4061.8
"8553",39156.4,22529,1758.2,245.7,34290.5,113.6,3.5,674.8,0,0,0,3833.3
"8554",39211.7,22434.7,1924.1,261.7,34298.7,90.5,6.5,661.8,0,0,0,3621.1
"8555",39063.9,21245.6,1179.7,241.4,34289.1,92.1,7.4,689.6,0,0,0,3049
"8556",39133.1,21225.8,1147,174.2,34286,91.3,9.2,666.6,0,0,0,2502.7
"8557",37603,20242.8,1220.8,262.1,34302.7,90,13.6,682.6,0,0,0,2272.2
"8558",36857.8,19626,1185.8,272.4,34259.5,87.2,16,661.5,0,0,0,2079.1
"8559",36561.4,19239.4,1166.8,274.5,34260,89.2,10.2,661.8,0,0,0,1964.1
"8560",36068.4,19486,1175.7,272.7,34278.4,129.2,6.6,675.9,0,0,0,1971.9
"8561",37849.2,20551,1216,277.6,34274.1,85.2,3.4,648,0,0,0,2072.6
"8562",39964.2,22284.6,4266.1,281.9,34268.9,110.1,3.3,653.5,24,0,24,2176.7
"8563",41599.2,23480.8,2892.6,282.1,34272.2,249.7,3.4,645.2,136.7,0,136.7,2256.1
"8564",41945.1,22870.8,2176,282.4,34263,86.6,3.2,643,232.5,0,232.5,2408.4
"8565",41733.2,23021.2,1614.5,276.3,34282.3,86,8,655.1,244.2,0,244.2,2524.9
"8566",41255.1,22665.9,1079.7,278.2,34261.9,85.4,7.8,623,297.2,0,297.2,2356.3
"8567",39262.7,21116.8,1076.2,272.7,34267.4,88.6,7.7,623.2,301.8,0,301.8,2666.5
"8568",36013.7,19388.1,1092.5,271.8,34291.1,88.3,7.5,630.8,260.4,0,260.4,2637.1
"8569",33489.8,17629,983.4,265,34279,91.3,7.2,627.8,178.5,0,178.5,2483.6
"8570",31558.4,17799.1,662.9,263.1,34287.3,94.4,7.3,632.8,11.9,0,11.9,2479.6
"8571",31029.2,17807.5,651.1,262.5,34212,94.2,7.3,636,0,0,0,2406.1
"8572",31929.1,17597.5,548.5,264.3,34221.1,96.9,7.3,628.5,0,0,0,2079.9
"8573",33491.4,17630.3,595.6,271.4,34224.1,98.3,7.3,657.2,0,0,0,2131.7
"8574",34769.6,18265,716.1,262.8,34215.9,100.3,7.7,646.4,0,0,0,2079.6
"8575",36475.8,20498.7,2100.8,267.4,34247,97.1,8,653.1,0,0,0,2181.7
"8576",37379.6,22571.3,3304.9,388.2,34250.3,94.8,7.7,653.2,0,0,0,2330.7
"8577",38521.7,22901.3,3549.8,279.4,34256.6,96,10.6,645.6,0,0,0,2412.4
