Date;Time of day;Total[MWh];Wind offshore[MWh];Wind onshore[MWh];Photovoltaics[MWh];Other[MWh]
Jul 28, 2017;2:45 PM;-;825.25;3,685.75;4,232.25;-
Jul 28, 2017;3:00 PM;75,758;825;3,705;4,106.25;42,071.25
Jul 28, 2017;3:15 PM;-;821.5;3,702.75;3,975.25;-
Jul 28, 2017;3:30 PM;-;818;3,699.5;3,833.25;-
Jul 28, 2017;3:45 PM;-;815.75;3,695.25;3,689.25;-
Jul 28, 2017;4:00 PM;71,438;810.75;3,688.5;3,534;40,534.5
Jul 28, 2017;4:15 PM;-;803.25;3,662.75;3,369.75;-
Jul 28, 2017;4:30 PM;-;795;3,636.5;3,192.25;-
Jul 28, 2017;4:45 PM;-;788.25;3,608.5;3,014;-
Jul 28, 2017;5:00 PM;66,145;779.5;3,559.75;2,818.5;39,694.75
Jul 28, 2017;5:15 PM;-;762.5;3,448.75;2,590.25;-
Jul 28, 2017;5:30 PM;-;745.75;3,334;2,354;-
Jul 28, 2017;5:45 PM;-;729;3,218.75;2,109.5;-
Jul 28, 2017;6:00 PM;59,758;733;3,079.75;1,857.25;39,581.25
Jul 28, 2017;6:15 PM;-;713.5;2,933.75;1,604;-
Jul 28, 2017;6:30 PM;-;692.75;2,785.25;1,354.5;-
Jul 28, 2017;6:45 PM;-;672.25;2,638.5;1,112.25;-
Jul 28, 2017;7:00 PM;53,714;653.5;2,500;888.25;39,487.5
Jul 28, 2017;7:15 PM;-;639.25;2,368.75;693;-
Jul 28, 2017;7:30 PM;-;625;2,234.75;525.25;-
Jul 28, 2017;7:45 PM;-;612;2,098.75;388;-
Jul 28, 2017;8:00 PM;49,043;600.5;1,981;266.5;38,528.25
Jul 28, 2017;8:15 PM;-;601.25;1,914.5;175.75;-
Jul 28, 2017;8:30 PM;-;602.5;1,847.5;100;-
Jul 28, 2017;8:45 PM;-;603.25;1,781.75;40.25;-
Jul 28, 2017;9:00 PM;46,410;605.75;1,722;9.5;37,159.25
Jul 28, 2017;9:15 PM;-;606.5;1,708.5;2.75;-
Jul 28, 2017;9:30 PM;-;608;1,694.75;1.25;-
Jul 28, 2017;9:45 PM;-;608.25;1,683;0.5;-
Jul 28, 2017;10:00 PM;45,651;610;1,683.5;0;36,292.5
Jul 28, 2017;10:15 PM;-;616;1,707.75;0;-
Jul 28, 2017;10:30 PM;-;622;1,732.5;0;-
Jul 28, 2017;10:45 PM;-;628.25;1,758.5;0;-
Jul 28, 2017;11:00 PM;44,159;635.75;1,785.75;0;34,188.25
Jul 28, 2017;11:15 PM;-;646.75;1,822.25;0;-
Jul 28, 2017;11:30 PM;-;657.25;1,859.5;0;-
Jul 28, 2017;11:45 PM;-;667;1,896.5;0;-
Jul 29, 2017;12:00 AM;49,064;687.75;1,851;0;38,529.25
Jul 29, 2017;12:15 AM;-;717.75;1,884.25;0;-
Jul 29, 2017;12:30 AM;-;747;1,918.75;0;-
Jul 29, 2017;12:45 AM;-;773.25;1,955;0;-
Jul 29, 2017;1:00 AM;48,758;791.25;1,989.75;0;37,407.25
Jul 29, 2017;1:15 AM;-;804.75;2,024.25;0;-
Jul 29, 2017;1:30 AM;-;794.5;2,057.25;0;-
Jul 29, 2017;1:45 AM;-;797.5;2,091.5;0;-
Jul 29, 2017;2:00 AM;48,458;811.5;2,212.75;0;36,126.75
Jul 29, 2017;2:15 AM;-;790;2,257.5;0;-
Jul 29, 2017;2:30 AM;-;802.5;2,287.75;0;-
Jul 29, 2017;2:45 AM;-;810.5;2,358.75;0;-
Jul 29, 2017;3:00 AM;48,681;821.5;2,460.25;0;35,343.75
Jul 29, 2017;3:15 AM;-;841.5;2,483;0;-
Jul 29, 2017;3:30 AM;-;856.75;2,491.25;0;-
Jul 29, 2017;3:45 AM;-;867.75;2,515.25;0;-
Jul 29, 2017;4:00 AM;48,541;872.75;2,571;0;34,352
Jul 29, 2017;4:15 AM;-;881;2,619.75;0;-
Jul 29, 2017;4:30 AM;-;886.25;2,697;0;-
Jul 29, 2017;4:45 AM;-;892;2,769.25;0;-
Jul 29, 2017;5:00 AM;50,031;897.25;2,825.5;0.5;34,684.5
Jul 29, 2017;5:15 AM;-;901;2,888;2.25;-
Jul 29, 2017;5:30 AM;-;905.5;2,958.5;9.25;-
Jul 29, 2017;5:45 AM;-;908.75;3,021.5;28.5;-
Jul 29, 2017;6:00 AM;53,484;899.25;3,088.5;67.5;36,476.25
Jul 29, 2017;6:15 AM;-;899.5;3,130.75;135.75;-
Jul 29, 2017;6:30 AM;-;899.5;3,181;226.5;-
Jul 29, 2017;6:45 AM;-;900.25;3,227.75;351.5;-
Jul 29, 2017;7:00 AM;59,355;806.25;3,366.25;515.75;39,104.5
Jul 29, 2017;7:15 AM;-;807.5;3,403.5;710.75;-
Jul 29, 2017;7:30 AM;-;808;3,454.5;925.5;-
Jul 29, 2017;7:45 AM;-;809;3,486.25;1,157.25;-
Jul 29, 2017;8:00 AM;66,698;809.5;3,511.75;1,410;42,027.25
Jul 29, 2017;8:15 AM;-;811;3,527.75;1,682;-
Jul 29, 2017;8:30 AM;-;812.75;3,534;1,958.75;-
Jul 29, 2017;8:45 AM;-;813.75;3,563.5;2,236;-
Jul 29, 2017;9:00 AM;73,541;814.75;3,589.25;2,510;44,086.25
Jul 29, 2017;9:15 AM;-;815.5;3,624.5;2,776.25;-
Jul 29, 2017;9:30 AM;-;817;3,671.25;3,032.25;-
Jul 29, 2017;9:45 AM;-;817.75;3,711.5;3,274.75;-
Jul 29, 2017;10:00 AM;78,692;808;3,875.75;3,499;44,458
Jul 29, 2017;10:15 AM;-;806.75;3,926.25;3,705.75;-
Jul 29, 2017;10:30 AM;-;805.5;3,982.75;3,900.25;-
Jul 29, 2017;10:45 AM;-;804;4,039.75;4,080.25;-
Jul 29, 2017;11:00 AM;81,849;802.5;4,085.75;4,236.25;44,568.75
Jul 29, 2017;11:15 AM;-;796;4,103.25;4,367;-
Jul 29, 2017;11:30 AM;-;789.25;4,119.5;4,481.25;-
Jul 29, 2017;11:45 AM;-;783.25;4,136;4,580.25;-
Jul 29, 2017;12:00 PM;82,469;873;4,060;4,652.75;44,027.75
Jul 29, 2017;12:15 PM;-;860.25;4,052.25;4,699.75;-
Jul 29, 2017;12:30 PM;-;848.5;4,046.5;4,729.25;-
Jul 29, 2017;12:45 PM;-;836.5;4,040.25;4,742.25;-
Jul 29, 2017;1:00 PM;79,973;823.5;4,025.5;4,737;42,211.5
Jul 29, 2017;1:15 PM;-;812.5;3,978;4,711.5;-
Jul 29, 2017;1:30 PM;-;800.25;3,925;4,670.25;-
Jul 29, 2017;1:45 PM;-;788.75;3,871;4,618.25;-
Jul 29, 2017;2:00 PM;77,005;776.5;3,806.25;4,551.25;41,699.5
Jul 29, 2017;2:15 PM;-;757.25;3,707;4,472;-
Jul 29, 2017;2:30 PM;-;736;3,610.25;4,381.25;-
Jul 29, 2017;2:45 PM;-;713.5;3,518.5;4,275.75;-
Jul 29, 2017;3:00 PM;74,726;692;3,410;4,155.25;43,566
Jul 29, 2017;3:15 PM;-;665.25;3,268.75;4,017.25;-
Jul 29, 2017;3:30 PM;-;638.5;3,121.25;3,874;-
Jul 29, 2017;3:45 PM;-;610.75;2,977.75;3,729.25;-
Jul 29, 2017;4:00 PM;69,696;584;2,838.5;3,572.25;43,818.5
Jul 29, 2017;4:15 PM;-;558.5;2,691.25;3,401.75;-
Jul 29, 2017;4:30 PM;-;531.5;2,543;3,221.75;-
Jul 29, 2017;4:45 PM;-;505.75;2,397.5;3,031.75;-
Jul 29, 2017;5:00 PM;63,647;480.25;2,257;2,822;43,756.5
Jul 29, 2017;5:15 PM;-;453;2,130;2,592.25;-
Jul 29, 2017;5:30 PM;-;427.25;1,999.5;2,352.75;-
Jul 29, 2017;5:45 PM;-;399.75;1,873;2,103.75;-
Jul 29, 2017;6:00 PM;57,042;374.5;1,750.75;1,853.75;43,485.75
Jul 29, 2017;6:15 PM;-;348.25;1,631;1,603.5;-
Jul 29, 2017;6:30 PM;-;321.75;1,512.5;1,355.25;-
Jul 29, 2017;6:45 PM;-;296.25;1,393.25;1,115.5;-
Jul 29, 2017;7:00 PM;51,623;272;1,282.5;894.75;43,574.5
Jul 29, 2017;7:15 PM;-;251;1,188;702;-
Jul 29, 2017;7:30 PM;-;229.75;1,093.25;534.25;-
Jul 29, 2017;7:45 PM;-;208.25;1,000;392.75;-
Jul 29, 2017;8:00 PM;48,027;188.5;923.25;271;43,235.25
Jul 29, 2017;8:15 PM;-;176.75;893.75;177.5;-
Jul 29, 2017;8:30 PM;-;164.75;866;99.25;-
Jul 29, 2017;8:45 PM;-;152.5;840;38.5;-
Jul 29, 2017;9:00 PM;46,208;141;827;8.5;42,347.5
Jul 29, 2017;9:15 PM;-;133.25;830.75;2.5;-
Jul 29, 2017;9:30 PM;-;125.25;834.5;1.25;-
Jul 29, 2017;9:45 PM;-;116.75;839.25;0.5;-
Jul 29, 2017;10:00 PM;45,541;108.75;856.25;0;41,476.5
Jul 29, 2017;10:15 PM;-;103.5;894.75;0;-
Jul 29, 2017;10:30 PM;-;98.5;934.5;0;-
Jul 29, 2017;10:45 PM;-;93.5;974.75;0;-
Jul 29, 2017;11:00 PM;44,119;88.5;1,017.5;0;39,350.5
Jul 29, 2017;11:15 PM;-;94.5;1,069.5;0;-
Jul 29, 2017;11:30 PM;-;100;1,120.75;0;-
Jul 29, 2017;11:45 PM;-;105.5;1,172.25;0;-
Jul 30, 2017;12:00 AM;44,740;88.75;1,207.75;0;39,134.75
Jul 30, 2017;12:15 AM;-;94.75;1,271;0;-
Jul 30, 2017;12:30 AM;-;97.75;1,336.75;0;-
Jul 30, 2017;12:45 AM;-;105.75;1,402.75;0;-
Jul 30, 2017;1:00 AM;44,427;105.25;1,469.5;0;37,715.75
Jul 30, 2017;1:15 AM;-;93;1,541;0;-
Jul 30, 2017;1:30 AM;-;97;1,612.5;0;-
Jul 30, 2017;1:45 AM;-;109;1,684;0;-
Jul 30, 2017;2:00 AM;45,470;114.25;1,883.25;0;37,310
Jul 30, 2017;2:15 AM;-;103.75;1,935;0;-
Jul 30, 2017;2:30 AM;-;108.75;1,902.5;0;-
Jul 30, 2017;2:45 AM;-;108.5;2,004;0;-
Jul 30, 2017;3:00 AM;46,294;118;2,060.5;0;37,278.75
Jul 30, 2017;3:15 AM;-;107.25;2,140.25;0;-
Jul 30, 2017;3:30 AM;-;115;2,161.75;0;-
Jul 30, 2017;3:45 AM;-;129.5;2,183;0;-
Jul 30, 2017;4:00 AM;46,662;139.75;2,247;0;36,672.75
Jul 30, 2017;4:15 AM;-;149.5;2,308.25;0;-
Jul 30, 2017;4:30 AM;-;161.75;2,376;0;-
Jul 30, 2017;4:45 AM;-;173.75;2,433.25;0;-
Jul 30, 2017;5:00 AM;46,832;185.25;2,477.25;0.5;35,711.75
Jul 30, 2017;5:15 AM;-;206.75;2,516;1.75;-
Jul 30, 2017;5:30 AM;-;233;2,574.75;9.25;-
Jul 30, 2017;5:45 AM;-;258.5;2,627.5;29.75;-
Jul 30, 2017;6:00 AM;48,658;288.75;2,677.5;73.5;35,496.25
Jul 30, 2017;6:15 AM;-;327.25;2,706;149;-
Jul 30, 2017;6:30 AM;-;368;2,737.75;257;-
Jul 30, 2017;6:45 AM;-;406.75;2,765;405.25;-
Jul 30, 2017;7:00 AM;53,557;449.25;2,782.75;596.75;36,498.5
Jul 30, 2017;7:15 AM;-;494;2,796.25;823.25;-
Jul 30, 2017;7:30 AM;-;538.75;2,808;1,075;-
Jul 30, 2017;7:45 AM;-;582.75;2,765.5;1,346.25;-
Jul 30, 2017;8:00 AM;60,015;619.5;2,729.75;1,644.75;37,810.25
Jul 30, 2017;8:15 AM;-;653;2,719.5;1,971.5;-
Jul 30, 2017;8:30 AM;-;681.5;2,739;2,309.25;-
Jul 30, 2017;8:45 AM;-;710;2,779;2,648;-
Jul 30, 2017;9:00 AM;68,464;736.5;2,810.5;2,982;39,875.75
Jul 30, 2017;9:15 AM;-;758.75;2,883.25;3,305.75;-
Jul 30, 2017;9:30 AM;-;781.75;2,962;3,619.75;-
Jul 30, 2017;9:45 AM;-;804.75;3,021.25;3,922;-
Jul 30, 2017;10:00 AM;75,599;860.75;3,251.25;4,204.75;40,235
Jul 30, 2017;10:15 AM;-;867.5;3,346.75;4,462.25;-
Jul 30, 2017;10:30 AM;-;872.75;3,446.75;4,701.75;-
Jul 30, 2017;10:45 AM;-;879.25;3,545.75;4,924.5;-
Jul 30, 2017;11:00 AM;78,059;884.5;3,636.25;5,120.5;38,156
Jul 30, 2017;11:15 AM;-;880;3,704.75;5,290.75;-
Jul 30, 2017;11:30 AM;-;876.75;3,775;5,442;-
Jul 30, 2017;11:45 AM;-;872.75;3,846.5;5,573.25;-
Jul 30, 2017;12:00 PM;79,785;869.5;3,907.5;5,675.25;37,374.5
Jul 30, 2017;12:15 PM;-;868.5;3,957.75;5,746.75;-
Jul 30, 2017;12:30 PM;-;866.75;4,010.5;5,786;-
Jul 30, 2017;12:45 PM;-;866;4,063.25;5,792.75;-
Jul 30, 2017;1:00 PM;78,789;864.5;4,116.25;5,764;35,994.25
Jul 30, 2017;1:15 PM;-;863;4,158;5,703.75;-
Jul 30, 2017;1:30 PM;-;861;4,201.25;5,627.25;-
Jul 30, 2017;1:45 PM;-;859.25;4,242.75;5,533.75;-
Jul 30, 2017;2:00 PM;76,367;856.25;4,267;5,417;35,313.5
Jul 30, 2017;2:15 PM;-;850.75;4,240.25;5,275.5;-
Jul 30, 2017;2:30 PM;-;844;4,211.75;5,120.5;-
Jul 30, 2017;2:45 PM;-;838.75;4,182.25;4,949.5;-
Jul 30, 2017;3:00 PM;72,358;830.5;4,138.5;4,766.5;35,059
Jul 30, 2017;3:15 PM;-;824.75;4,069.5;4,571.25;-
Jul 30, 2017;3:30 PM;-;818.5;3,999;4,370.75;-
Jul 30, 2017;3:45 PM;-;811.75;3,930.25;4,167.75;-
Jul 30, 2017;4:00 PM;69,600;803.75;3,853.25;3,953;37,194.75
Jul 30, 2017;4:15 PM;-;791;3,758;3,729.25;-
Jul 30, 2017;4:30 PM;-;778.25;3,660.25;3,497;-
Jul 30, 2017;4:45 PM;-;765.75;3,561.75;3,254;-
Jul 30, 2017;5:00 PM;65,647;752.5;3,461.5;2,995.75;39,386
Jul 30, 2017;5:15 PM;-;737;3,326.5;2,722;-
Jul 30, 2017;5:30 PM;-;721.5;3,187;2,441.75;-
Jul 30, 2017;5:45 PM;-;705.75;3,050.25;2,159.5;-
Jul 30, 2017;6:00 PM;60,683;698.5;2,908.5;1,886.75;41,199
Jul 30, 2017;6:15 PM;-;683.5;2,758.75;1,628.25;-
Jul 30, 2017;6:30 PM;-;668.25;2,611.25;1,377.75;-
Jul 30, 2017;6:45 PM;-;653;2,470.75;1,138.75;-
Jul 30, 2017;7:00 PM;53,584;637;2,342.75;916;39,919.75
Jul 30, 2017;7:15 PM;-;620;2,222.25;719.5;-
Jul 30, 2017;7:30 PM;-;602;2,098.5;547.25;-
Jul 30, 2017;7:45 PM;-;585.5;1,971;402.5;-
Jul 30, 2017;8:00 PM;49,080;570.5;1,851.5;273.25;39,368.75
Jul 30, 2017;8:15 PM;-;560.25;1,768;175.5;-
Jul 30, 2017;8:30 PM;-;550.5;1,684.75;97.25;-
Jul 30, 2017;8:45 PM;-;539.5;1,602.25;38;-
Jul 30, 2017;9:00 PM;48,947;529.75;1,517.25;8.25;40,988
Jul 30, 2017;9:15 PM;-;519.5;1,486.75;2;-
Jul 30, 2017;9:30 PM;-;509;1,457.25;1;-
Jul 30, 2017;9:45 PM;-;498.5;1,429.5;0.25;-
Jul 30, 2017;10:00 PM;48,883;489.25;1,406.5;0;41,429.5
Jul 30, 2017;10:15 PM;-;482.75;1,391.5;0;-
Jul 30, 2017;10:30 PM;-;476.5;1,375.5;0;-
Jul 30, 2017;10:45 PM;-;471;1,360.5;0;-
Jul 30, 2017;11:00 PM;47,922;465.5;1,351.5;0;40,720.25
Jul 30, 2017;11:15 PM;-;464.25;1,342.25;0;-
Jul 30, 2017;11:30 PM;-;463;1,332;0;-
Jul 30, 2017;11:45 PM;-;462;1,321.25;0;-
Jul 31, 2017;12:00 AM;47,075;374.25;1,219.75;0;40,883.75
Jul 31, 2017;12:15 AM;-;343.5;1,203.75;0;-
Jul 31, 2017;12:30 AM;-;345.25;1,188.75;0;-
Jul 31, 2017;12:45 AM;-;342.25;1,173.75;0;-
Jul 31, 2017;1:00 AM;46,074;342.75;1,163.75;0;40,176.25
Jul 31, 2017;1:15 AM;-;320.5;1,152.5;0;-
Jul 31, 2017;1:30 AM;-;317;1,142.25;0;-
Jul 31, 2017;1:45 AM;-;323.25;1,135.75;0;-
Jul 31, 2017;2:00 AM;45,596;330.5;1,024.5;0;39,952.5
Jul 31, 2017;2:15 AM;-;319.25;1,079;0;-
Jul 31, 2017;2:30 AM;-;330.75;1,085;0;-
Jul 31, 2017;2:45 AM;-;335.5;1,139;0;-
Jul 31, 2017;3:00 AM;45,591;344;1,150.75;0;39,482.25
Jul 31, 2017;3:15 AM;-;354;1,155;0;-
Jul 31, 2017;3:30 AM;-;364.5;1,185;0;-
Jul 31, 2017;3:45 AM;-;379.25;1,176.25;0;-
Jul 31, 2017;4:00 AM;46,555;396;1,172.5;0;40,242.5
Jul 31, 2017;4:15 AM;-;408.75;1,170.75;0;-
Jul 31, 2017;4:30 AM;-;421.25;1,160.75;0;-
Jul 31, 2017;4:45 AM;-;432.5;1,150;0;-
Jul 31, 2017;5:00 AM;49,304;444.25;1,145.5;0.5;42,939
Jul 31, 2017;5:15 AM;-;452.75;1,134.25;1.5;-
Jul 31, 2017;5:30 AM;-;460.25;1,116.75;7.75;-
Jul 31, 2017;5:45 AM;-;467.75;1,107;26.75;-
Jul 31, 2017;6:00 AM;53,938;476.25;1,089.25;68;46,927
Jul 31, 2017;6:15 AM;-;487.75;1,069.75;141;-
Jul 31, 2017;6:30 AM;-;498.25;1,029;246.75;-
Jul 31, 2017;6:45 AM;-;507.5;1,000.5;397;-
Jul 31, 2017;7:00 AM;61,300;516.75;972.75;587.75;51,651.5
Jul 31, 2017;7:15 AM;-;526.5;942;819;-
Jul 31, 2017;7:30 AM;-;536;902.75;1,080.5;-
Jul 31, 2017;7:45 AM;-;546.25;851.5;1,366.75;-
Jul 31, 2017;8:00 AM;68,892;553.75;818;1,682.75;54,815.75
Jul 31, 2017;8:15 AM;-;560;774.5;2,021.75;-
Jul 31, 2017;8:30 AM;-;565.75;734;2,370;-
Jul 31, 2017;8:45 AM;-;571.75;708;2,716;-
Jul 31, 2017;9:00 AM;76,947;572.75;690.75;3,055.25;57,584
Jul 31, 2017;9:15 AM;-;579;725.25;3,377.75;-
Jul 31, 2017;9:30 AM;-;584.5;759.75;3,677;-
Jul 31, 2017;9:45 AM;-;590.25;789.5;3,961.25;-
Jul 31, 2017;10:00 AM;82,870;631;947.25;4,223.5;58,112.25
Jul 31, 2017;10:15 AM;-;626.75;984;4,463.5;-
Jul 31, 2017;10:30 AM;-;621.5;1,024;4,684;-
Jul 31, 2017;10:45 AM;-;617;1,050.25;4,885;-
Jul 31, 2017;11:00 AM;86,838;615;1,076.25;5,054;58,923
Jul 31, 2017;11:15 AM;-;614.25;1,113;5,186.25;-
Jul 31, 2017;11:30 AM;-;614;1,151.5;5,297.5;-
Jul 31, 2017;11:45 AM;-;613.25;1,190;5,390;-
Jul 31, 2017;12:00 PM;87,982;614.25;1,227;5,459.75;58,326.5
Jul 31, 2017;12:15 PM;-;611.5;1,270;5,505.5;-
Jul 31, 2017;12:30 PM;-;608;1,312.75;5,537.5;-
Jul 31, 2017;12:45 PM;-;604.75;1,355.25;5,549.25;-
Jul 31, 2017;1:00 PM;87,816;599.5;1,394.5;5,539;57,754.25
Jul 31, 2017;1:15 PM;-;588.75;1,423.75;5,512;-
Jul 31, 2017;1:30 PM;-;579.25;1,456.5;5,477.5;-
Jul 31, 2017;1:45 PM;-;569;1,491;5,431;-
Jul 31, 2017;2:00 PM;85,587;558.5;1,519.25;5,359.5;56,550
Jul 31, 2017;2:15 PM;-;551.25;1,511;5,265.5;-
Jul 31, 2017;2:30 PM;-;542.75;1,504.25;5,158.25;-
Jul 31, 2017;2:45 PM;-;534.75;1,497.25;5,034.75;-
Jul 31, 2017;3:00 PM;82,032;526.75;1,474;4,895.25;55,855.5
Jul 31, 2017;3:15 PM;-;512.75;1,419.5;4,737.25;-
Jul 31, 2017;3:30 PM;-;499;1,364.75;4,566;-
Jul 31, 2017;3:45 PM;-;484.5;1,311;4,385.75;-
Jul 31, 2017;4:00 PM;77,030;471.5;1,249.75;4,191.25;55,226.75
Jul 31, 2017;4:15 PM;-;461.75;1,174.5;3,979.75;-
Jul 31, 2017;4:30 PM;-;450.75;1,098.5;3,750.5;-
Jul 31, 2017;4:45 PM;-;440.5;1,022.5;3,512;-
Jul 31, 2017;5:00 PM;71,339;434;941.25;3,252.5;55,158.25
Jul 31, 2017;5:15 PM;-;414.25;859.5;2,972;-
Jul 31, 2017;5:30 PM;-;394;776.5;2,684;-
Jul 31, 2017;5:45 PM;-;374;691;2,387.75;-
Jul 31, 2017;6:00 PM;65,445;357.5;618.25;2,089.5;55,364
Jul 31, 2017;6:15 PM;-;340.5;563.25;1,793;-
Jul 31, 2017;6:30 PM;-;324;509;1,502;-
Jul 31, 2017;6:45 PM;-;307.25;453.25;1,223.5;-
Jul 31, 2017;7:00 PM;61,106;289.5;407.5;970;55,872.75
Jul 31, 2017;7:15 PM;-;274.25;380.5;751.5;-
Jul 31, 2017;7:30 PM;-;258.5;352.5;565;-
Jul 31, 2017;7:45 PM;-;243.5;325.75;414.75;-
Jul 31, 2017;8:00 PM;56,992;229;311.25;280;54,238.25
Jul 31, 2017;8:15 PM;-;217;321.75;178.25;-
Jul 31, 2017;8:30 PM;-;204.75;334.5;97.5;-
Jul 31, 2017;8:45 PM;-;192.75;350.75;36.25;-
Jul 31, 2017;9:00 PM;55,409;181.25;372.5;7.25;53,025.75
Jul 31, 2017;9:15 PM;-;171;408;2;-
Jul 31, 2017;9:30 PM;-;160.5;446;1.25;-
Jul 31, 2017;9:45 PM;-;151.75;481.25;0.5;-
Jul 31, 2017;10:00 PM;54,642;141.75;519;0;51,836.75
Jul 31, 2017;10:15 PM;-;136;550.75;0;-
Jul 31, 2017;10:30 PM;-;130.25;583.75;0;-
Jul 31, 2017;10:45 PM;-;123.75;620;0;-
Jul 31, 2017;11:00 PM;53,226;118.5;654.5;0;49,971.5
Jul 31, 2017;11:15 PM;-;116;683.25;0;-
Jul 31, 2017;11:30 PM;-;113.75;713.5;0;-
Jul 31, 2017;11:45 PM;-;112;743;0;-
Aug 1, 2017;12:00 AM;48,011;46.5;652;0;45,160.25
Aug 1, 2017;12:15 AM;-;42.25;663.25;0;-
Aug 1, 2017;12:30 AM;-;42.5;675.25;0;-
Aug 1, 2017;12:45 AM;-;41.75;687.25;0;-
Aug 1, 2017;1:00 AM;45,698;40.75;696.75;0;42,734.5
Aug 1, 2017;1:15 AM;-;35.5;700;0;-
Aug 1, 2017;1:30 AM;-;38.5;703;0;-
Aug 1, 2017;1:45 AM;-;41.75;707.25;0;-
Aug 1, 2017;2:00 AM;44,883;45;819.75;0;41,351.25
Aug 1, 2017;2:15 AM;-;40.75;848.5;0;-
Aug 1, 2017;2:30 AM;-;47.25;834.75;0;-
Aug 1, 2017;2:45 AM;-;51;844.75;0;-
Aug 1, 2017;3:00 AM;43,937;56.75;832;0;40,369.5
Aug 1, 2017;3:15 AM;-;66.25;820.75;0;-
Aug 1, 2017;3:30 AM;-;70;808.5;0;-
Aug 1, 2017;3:45 AM;-;67.75;845.5;0;-
Aug 1, 2017;4:00 AM;44,360;70.5;830.25;0;40,812
Aug 1, 2017;4:15 AM;-;73.25;822.5;0;-
Aug 1, 2017;4:30 AM;-;75.75;806;0;-
Aug 1, 2017;4:45 AM;-;78.25;791.5;0;-
Aug 1, 2017;5:00 AM;46,373;78.25;781;0.5;43,012.25
Aug 1, 2017;5:15 AM;-;79;761.5;1.25;-
Aug 1, 2017;5:30 AM;-;79;747.5;5.5;-
Aug 1, 2017;5:45 AM;-;79.25;727.75;20.25;-
Aug 1, 2017;6:00 AM;51,542;79.5;714.75;54.25;47,707.75
Aug 1, 2017;6:15 AM;-;78.5;709.75;119.5;-
Aug 1, 2017;6:30 AM;-;77;695.75;205.75;-
Aug 1, 2017;6:45 AM;-;76;687.5;336;-
Aug 1, 2017;7:00 AM;57,409;74.25;665;503.25;51,356.25
Aug 1, 2017;7:15 AM;-;70.75;626.5;703.75;-
Aug 1, 2017;7:30 AM;-;68.75;601.75;927.75;-
Aug 1, 2017;7:45 AM;-;67;575.5;1,168.5;-
Aug 1, 2017;8:00 AM;64,224;65;546;1,431.5;54,616
Aug 1, 2017;8:15 AM;-;62;495.75;1,713.5;-
Aug 1, 2017;8:30 AM;-;59.75;460.75;1,999.75;-
Aug 1, 2017;8:45 AM;-;57.25;431.5;2,285.25;-
Aug 1, 2017;9:00 AM;70,148;54;406.5;2,566.25;56,552.5
Aug 1, 2017;9:15 AM;-;51.5;389.5;2,835.5;-
Aug 1, 2017;9:30 AM;-;50;381.5;3,096.75;-
Aug 1, 2017;9:45 AM;-;48.75;363.5;3,351.75;-
Aug 1, 2017;10:00 AM;74,791;60;336.75;3,590.75;57,665.5
Aug 1, 2017;10:15 AM;-;59;321;3,811;-
Aug 1, 2017;10:30 AM;-;57.25;307.25;4,018.25;-
Aug 1, 2017;10:45 AM;-;55.25;295.25;4,213.75;-
Aug 1, 2017;11:00 AM;78,581;53.5;285.5;4,384.75;58,846.75
Aug 1, 2017;11:15 AM;-;51.5;285.75;4,533.75;-
Aug 1, 2017;11:30 AM;-;48.75;288.25;4,670.25;-
Aug 1, 2017;11:45 AM;-;47;292;4,793.25;-
Aug 1, 2017;12:00 PM;80,922;44.75;298;4,895.75;59,584.5
Aug 1, 2017;12:15 PM;-;43.75;301.75;4,972;-
Aug 1, 2017;12:30 PM;-;43.5;305;5,023.5;-
Aug 1, 2017;12:45 PM;-;42.75;310;5,056.75;-
Aug 1, 2017;1:00 PM;81,095;41.5;317.25;5,071.25;59,369.5
Aug 1, 2017;1:15 PM;-;40.25;328;5,071;-
Aug 1, 2017;1:30 PM;-;39;339.5;5,056;-
Aug 1, 2017;1:45 PM;-;38.25;354.5;5,029;-
Aug 1, 2017;2:00 PM;79,103;36.75;367;4,974.5;58,131.75
Aug 1, 2017;2:15 PM;-;36;377.25;4,888;-
Aug 1, 2017;2:30 PM;-;35;386;4,782.75;-
Aug 1, 2017;2:45 PM;-;33.5;396.75;4,657.75;-
Aug 1, 2017;3:00 PM;75,742;33.25;409.75;4,517.25;56,811.75
Aug 1, 2017;3:15 PM;-;32.75;431.5;4,358.25;-
Aug 1, 2017;3:30 PM;-;33;453.5;4,178.25;-
Aug 1, 2017;3:45 PM;-;32.75;475.75;3,974.25;-
Aug 1, 2017;4:00 PM;71,072;32.75;498.5;3,752.5;55,269.75
Aug 1, 2017;4:15 PM;-;33.5;516.5;3,515.25;-
Aug 1, 2017;4:30 PM;-;34.5;535.75;3,271.25;-
Aug 1, 2017;4:45 PM;-;34.5;556.5;3,020.75;-
Aug 1, 2017;5:00 PM;65,869;36;572.5;2,752.25;54,067.5
Aug 1, 2017;5:15 PM;-;36.75;583.25;2,467.75;-
Aug 1, 2017;5:30 PM;-;38.25;593;2,181.25;-
Aug 1, 2017;5:45 PM;-;39;603.75;1,897.75;-
Aug 1, 2017;6:00 PM;62,175;41.25;615.75;1,627.25;54,382
Aug 1, 2017;6:15 PM;-;41.5;631.75;1,376.75;-
Aug 1, 2017;6:30 PM;-;42.75;646.75;1,141;-
